access_diff,gini_diff,walk_sum,weighted_gini_walk,area_difference,ellipticity,distance_betweenness
2,0.0034889814366420024,6,0.3044089127738609,2.9810000000000003,0.5897,8.993
2,-7.926269822255971e-5,6,0.30860244460794306,3.073,0.5267,9.576
0,-0.008097045676525971,7,0.3183185786041333,2.802,0.5493,10.626
0,0.0009170746936965624,6,0.3082122949458393,2.944,0.7378,9.723
1,0.002233035737590261,6,0.3124418811147948,0.4119999999999999,0.5246,10.647
1,-0.0009495376295641234,6,0.3127403465501713,1.8920000000000003,0.4699,10.436
1,0.0006736998767661873,6,0.3126664050458887,0.597,0.5472,10.74
1,0.0036715840179977755,7,0.30398855199879926,3.931,0.5998,9.226
0,0.004384097253985253,6,0.30506897288934,3.068,0.7304,9.462
1,0.0021662430514540754,7,0.30401469272071546,4.909000000000001,0.561,9.174
2,0.002983823369673233,6,0.304777415141398,3.867,0.5879,9.414
0,0.0033272214845510018,6,0.3058039174399246,3.112,0.7305,9.587
2,0.0024320961434429744,6,0.3060040711833839,3.119,0.6018,9.624
2,0.000170037293182268,6,0.3082436373689063,2.631,0.6465,9.771
1,-0.002400079788071774,5,0.3121250119637515,1.012,0.7603,10.227
2,0.0037594032505998687,6,0.30419211299735033,3.24,0.5768,8.94
1,-0.003317673237020091,5,0.3135961302279613,0.98,0.726,10.224
2,-0.0023885454512501125,5,0.3110936989437243,3.458,0.758,9.931
1,-0.00469958800028325,5,0.31429643766343385,1.846,0.7235,10.385
1,0.0035758011695335434,6,0.30405262514234843,2.982,0.5556,8.795
1,-0.002174915664610644,5,0.31137718416739374,1.907,0.7285,10.168
0,-0.0028446084777686287,6,0.3129108024345811,1.817,0.7624,10.011
1,-0.003897016195257008,6,0.3132061975869849,2.536,0.7652,10.004
2,0.0024874380373690053,6,0.30504260753796386,3.135,0.5116,9.141
3,-0.0010890641983589688,5,0.3102992475860206,3.4880000000000004,0.6429,9.859
0,-0.004551612991763154,7,0.3192366417459113,0.0590000000000001,0.5685,10.704
0,-0.008519054672844861,7,0.31775937696793555,3.893,0.5318,10.452
0,-0.004303100561236284,7,0.31898812931538445,0.0449999999999999,0.5685,10.696
0,-0.006426154050011956,7,0.3163537422963817,2.911,0.6861,10.313
1,-0.007853172840289857,6,0.3158359043443329,4.883000000000001,0.5761,10.339
1,-0.006834302622372501,7,0.31330262196663017,5.984,0.5108,10.155
1,-0.006260690190651785,7,0.31341453458791124,6.514,0.4859,10.16
0,-0.004879922093188216,6,0.31447555183163894,2.181,0.7564,10.055
1,-0.006453464155927402,6,0.3151806721069194,2.738,0.7553,10.052
1,-0.007537891907559935,6,0.31628101212340404,2.954,0.7315,10.158
0,-0.006252932191481819,6,0.31600535194702406,1.7670000000000003,0.7491,10.094
3,-0.007414461236002146,6,0.3146141077741962,6.76,0.5571,10.253
1,-0.008418374187375788,6,0.31440874201041685,6.127999999999999,0.7506,10.292
0,-0.004436625850922138,7,0.31777673077357704,0.1360000000000001,0.5472,10.471
1,-0.00548185167257248,7,0.31287341874390034,5.457,0.472,10.137
2,-0.005559582572174593,7,0.31305604650365854,6.55,0.5212,10.137
0,-0.006151138821787361,7,0.31373079282155303,5.492000000000001,0.5204,9.836
1,-0.005021810529480475,7,0.3139623767781146,4.149,0.681,9.749
1,-0.0029182341082096275,7,0.31157581757987785,4.481,0.6675,9.412
1,-0.0026056198901299177,7,0.31139129908349333,3.967,0.6513,9.33
1,-0.0036279329500741864,7,0.31189862404789126,4.947000000000001,0.6457,9.274
1,-0.0031909067335341157,7,0.3119656760054096,4.921999999999999,0.6278,9.301
2,-0.00231251018371581,6,0.31130648430264124,2.934,0.5577,9.15
3,-0.0024099630864736765,5,0.3039029617016996,4.795999999999999,0.4413,7.901
2,0.0022558858003384197,6,0.30557709119316573,5.120000000000001,0.41,8.217
3,-0.000787116749902006,6,0.30550842693220637,6.346,0.2007,8.181
2,0.000910424432420065,6,0.3059579074798231,4.1610000000000005,0.3731,8.365
2,-0.0016164678788779807,6,0.3059418041213634,5.603,0.2438,8.363
2,0.0013979235119283562,6,0.3067320002202063,4.508,0.4779,8.55
2,-0.0013837890841960077,6,0.3065444139048481,4.936,0.2717,8.513
4,-0.0007786183122925894,4,0.30827714883530627,4.231,0.4051,8.812
3,-0.006798935765255143,5,0.30428011317151826,5.686000000000001,0.5371,7.746
3,-0.0018719781690928472,5,0.30446376447162343,5.255,0.3695,7.82
3,-0.0014952915881957796,5,0.30929255115259363,5.222,0.3893,8.799
4,4.0762020517948194e-5,4,0.30832399349618983,3.893,0.4755,8.861
2,0.00010638380700833672,6,0.3083444901102194,3.42,0.5583,8.961
2,1.6029836578557166e-5,6,0.3080028355906628,3.939000000000001,0.3842,8.979
2,0.0013418333925211967,6,0.3070277316959821,3.414,0.5541,9.222
2,0.0009234640623145274,6,0.3071347510397479,3.653,0.4115,9.155
4,0.0012114639605242394,4,0.30751437552577066,4.671000000000001,0.4867,8.685
4,-0.0011539831951831725,4,0.30746728197569295,4.114,0.3484,8.683
4,-0.00045588381809408274,4,0.3078440653286198,4.940999999999999,0.5349,8.634
3,0.0017290748220279983,5,0.30737540856629075,3.963,0.617,8.327
5,-0.00021087039754130732,4,0.30732925290019014,4.476,0.2881,8.322
4,-0.0002132828955727084,4,0.3078470740313786,5.25,0.2867,8.563
1,-0.0031830050502618112,7,0.30895084944172774,2.04,0.594,9.329
1,0.0009320923378018375,7,0.305666244997159,5.825,0.5578,10.316
2,0.002979194260028517,6,0.303777890876619,3.385,0.5324,9.499
2,-6.079359416388819e-5,6,0.3026569983886068,2.904,0.6403,9.54
1,-0.0006919307386724083,7,0.3089604889304536,2.691,0.4487,9.327
1,0.009251915978486347,7,0.2934544941572709,1.881,0.6785,9.982
2,0.008974467457006363,7,0.2942601165643551,2.487,0.8129,9.879
4,0.010141227330990876,4,0.29262625089047245,3.031,0.6515,10.295
4,0.008146141639176485,4,0.29313795079597965,4.267,0.7141,10.166
1,0.004212108749206189,7,0.3018975578544354,4.577,0.6254,10.159
0,0.0007965020443055915,7,0.30129911544418053,2.9239999999999995,0.7328,10.166
2,0.009056788691218842,6,0.2922742835809508,4.305,0.5964,10.522
2,0.01155776499538308,6,0.29230493323776696,3.919,0.6813,10.545
1,-0.003189327287704491,7,0.3095152148776835,2.546,0.5421,9.635
1,-0.002720066179776437,7,0.30948796183345834,4.077,0.5933,9.655
1,-0.001834998092690221,7,0.3090123016003048,2.9840000000000004,0.4532,9.856
1,-0.0025650805047360836,7,0.30896543046445823,5.337000000000001,0.5716,9.865
1,-0.0032359543593557527,7,0.3107820597760224,5.645,0.4544,10.135
1,-0.004590502417984366,7,0.3108739572531214,6.019,0.5126,10.131
2,0.010725771479993484,6,0.2920619821368941,4.093999999999999,0.6187,10.632
1,0.010483676887571625,6,0.2949539871575181,3.6,0.6438,10.392
2,0.006095319468734595,6,0.2937301820849301,3.233,0.6648,10.489
2,0.007620526970365138,6,0.29805986643985166,4.245,0.6379,10.303
2,0.0045337653656788435,6,0.2969925457303247,3.521,0.709,10.346
0,-0.002771670035406182,7,0.3067045396028499,3.1690000000000005,0.6938,10.363
0,-0.003834851383385629,7,0.3112507126495943,4.321999999999999,0.5735,10.425
0,-0.0055302109227208796,7,0.3099395773326339,2.5930000000000004,0.6956,10.423
0,-0.0036429530179551417,7,0.3121221431273182,5.396999999999999,0.5587,9.486
1,-0.005239374786826678,7,0.3127019909919448,5.189000000000001,0.4571,10.131
2,-0.005295583481465527,7,0.3127019909919448,8.241,0.5529,10.131
1,0.0067175665725099365,7,0.29196589119483146,3.078,0.5789,10.975
4,0.008283806419354778,4,0.29184859255518325,3.395,0.6857,10.663
0,0.004953843540085767,7,0.29286527276130564,2.016,0.6658,10.384
0,0.006832147657745036,7,0.2922101518248598,1.7660000000000005,0.7063,10.778
0,0.002460413725144883,7,0.29238410591884156,1.6360000000000006,0.3481,10.688
3,0.00969565703426123,5,0.2918506515128481,4.147,0.6405,10.992
4,0.007166703443707123,4,0.2918828668027716,2.131,0.6431,11.075
2,-0.0010698327461316492,5,0.2959002687271828,2.175,0.4844,9.336
3,0.00789463732775536,4,0.296390655161732,3.603,0.7662,9.243
0,0.0037080154368698826,7,0.293603037858469,2.6180000000000003,0.4219,9.865
0,0.010499544044345832,7,0.29389473989002257,1.6830000000000005,0.7763,9.753
0,0.00575821200540666,7,0.2930254181011518,3.2880000000000003,0.4485,10.242
0,0.0066322721159849385,7,0.29297826598748705,3.642,0.6274,10.258
2,0.009284605252779854,5,0.2951032302200113,2.371,0.7692,9.502
1,1.0986874654839163e-5,6,0.29468790171283393,2.037,0.4454,9.597
0,0.0037365644086698735,7,0.29299353377224163,1.817,0.4611,10.353
0,0.0013054028327098566,7,0.29358463777956945,0.92,0.4585,9.982
0,0.0070189925823464505,7,0.29287124498562217,3.663,0.4553,10.265
0,0.003339220865594239,7,0.2932900395725694,2.251,0.5156,10.484
0,0.006343446409052156,7,0.2932897638465879,4.1,0.4991,10.465
0,0.002480072920356402,7,0.2935672682177177,2.65,0.5757,10.097
0,0.004203263896178977,7,0.29352300017318594,3.677,0.4538,10.147
0,0.003682250383036101,7,0.29457758744655366,1.865,0.8141,9.75
0,0.0028422969818910904,7,0.29447536969776933,3.3110000000000004,0.5086,9.783
0,0.010275672579814987,7,0.2944716740451987,2.445,0.8662,9.824
0,0.0028645996620463854,7,0.29445555552326586,2.8790000000000004,0.5096,9.824
0,0.016810636292475978,7,0.2941266726558229,3.3269999999999995,0.8975,10.039
0,0.002203429211746155,7,0.2941054186398865,2.047,0.5875,10.051
0,0.002072042801977092,7,0.2938971200433953,0.0339999999999998,0.5969,10.425
0,0.009632177923456386,7,0.29390629122021705,3.425,0.6658,10.36
0,0.003279188196632865,7,0.2937874756781772,-0.137,0.7575,10.727
0,0.005460733155707775,7,0.29377987315017307,1.4529999999999998,0.7841,10.709
0,0.0026639187675170373,7,0.29345472395290084,1.153,0.675,11.035
0,0.0025609596182711303,7,0.29341598989581513,0.3940000000000001,0.6789,10.688
0,0.0029087224077280482,7,0.2933297431628609,1.9839999999999995,0.6396,10.667
0,0.0012621797749115538,7,0.29343974120627897,-0.1009999999999999,0.5831,11.037
0,0.0022226420205939124,7,0.2937443843772757,0.423,0.6778,10.882
0,0.004049577509360303,7,0.29373927898385827,1.4400000000000004,0.717,10.859
0,0.014792616389882718,9,0.3015034257147507,1.391,0.8601,3.769
0,0.017403873796326963,9,0.3014766741177938,3.99,0.8105,3.764
2,0.02185663614344785,7,0.2946715721256961,1.489,0.8636,4.108
1,0.02266257707868713,8,0.29583311969306925,2.889,0.8173,4.01
2,0.020032284682850898,7,0.2936082558039994,1.4210000000000005,0.8563,4.353
2,0.024591308961071978,7,0.2936151799662543,2.3039999999999994,0.824,4.295
3,0.01486591851429131,6,0.29465645919448363,1.62,0.8573,4.719
3,0.02203401878222505,6,0.2942968943523784,1.802,0.854,4.66
2,0.0047844843736470355,7,0.298252374807515,1.385,0.8724,4.756
3,0.019683427982417123,6,0.2970050279398061,1.412,0.8456,4.752
1,0.01321876258237975,8,0.3003247097418336,1.7599999999999998,0.8701,4.664
2,0.021749259560296108,7,0.29484565400623886,1.118,0.8496,4.035
2,0.021705676410891883,7,0.29476916153468147,1.613,0.8699,4.049
0,0.021715424726362287,9,0.2973297593605026,4.816000000000001,0.8222,3.888
1,0.027686528071772853,8,0.2954763007788997,5.221,0.7776,3.984
2,0.020352486467905995,7,0.2991635265389997,6.859000000000001,0.8134,4.472
2,0.02117512051884507,7,0.29993400453306374,5.628,0.8638,4.419
1,0.003256016989399091,8,0.30063522609362753,1.439,0.8635,4.709
0,-0.008038478225231127,9,0.3054198931178984,-0.0389999999999999,0.8191,3.491
2,-7.796903996004634e-5,7,0.29746512807872005,-0.0989999999999999,0.8129,3.807
2,0.011801123878353748,7,0.2973750563482606,0.9449999999999998,0.8369,3.812
2,0.01686364817720415,7,0.2966798241470092,2.003,0.8701,4.312
2,0.013136313289272672,7,0.29670512891284695,1.5659999999999998,0.8632,4.316
0,-0.0048196183305115325,9,0.30220677736927154,-0.048,0.8129,3.768
0,-0.0027677654228703275,9,0.3020986428616328,0.2570000000000001,0.8324,3.784
2,0.007464012832866462,7,0.2955979481890127,1.427,0.8629,4.573
1,0.009523580088474148,8,0.30020971629112136,1.56,0.8651,4.649
1,0.0014370185170035632,8,0.30117986457068635,0.7669999999999999,0.8619,4.53
2,0.0238453727411726,7,0.29668453539553646,10.541,0.8708,4.234
2,0.02595001233555022,7,0.29668453539553646,10.1,0.8065,4.234
2,0.013770352783160467,7,0.30826211922455937,3.874,0.8787,4.926
1,0.005564934108405084,8,0.3126090720309775,10.222,0.8047,5.365
1,0.003110835706810977,8,0.3125314393804926,9.719,0.7207,5.415
1,0.0022942230344971115,8,0.3126328820571757,9.321,0.7745,5.378
1,0.0038076196581209865,8,0.31242064246921464,9.151,0.7773,5.44
2,0.009030371806167226,7,0.31164098079565783,6.789,0.709,6.183
2,0.007637573429843392,7,0.3111709540069963,7.621,0.7543,6.209
2,0.002303385899461219,7,0.3132956631805155,2.6,0.1159,6.031
2,0.004340645079668803,7,0.31329927437033306,6.120000000000001,0.7137,6.008
2,0.0018474492520242913,7,0.31687521750285885,1.608,0.4112,5.879
2,-0.0012120285277836818,7,0.3168912487817816,4.194,0.6376,5.878
1,-0.003199747874280623,7,0.32034336692653803,2.177,0.5356,6.005
2,-0.004683022992281405,7,0.32023628056528525,3.1750000000000003,0.316,5.965
1,0.0007212180659986744,7,0.31811681605762826,2.028,0.5842,6.357
1,-0.0020207244143571335,7,0.31844448205020837,1.601,0.2904,6.35
1,0.004027736180053143,8,0.31242551989132544,9.017,0.7681,5.42
0,0.003661029164592544,9,0.31278449214067766,9.138,0.7799,5.447
0,-0.0005118847825300588,9,0.3126545733377059,0.5489999999999999,0.5758,5.426
1,0.004148083637621758,8,0.3131574984063954,6.437999999999999,0.7577,5.408
1,-0.001648456249407737,8,0.3153803814911349,2.01,0.5449,5.452
1,0.0029942125282699794,8,0.3152744614697003,5.263,0.6599,5.413
1,-0.0009598069912843954,8,0.31555250497519977,2.041,0.4698,5.622
1,0.0021091238058016937,8,0.31579284919000083,3.454,0.6036,5.574
2,-0.001227674726277772,7,0.3150754616000571,1.8399999999999996,0.4803,5.747
1,-0.0018273675082222662,8,0.3154586715607599,2.8070000000000004,0.52,5.706
2,-0.0008430680499398879,7,0.3147892000414627,3.26,0.478,5.901
2,-0.0006357636574712,7,0.31466214707607726,1.6190000000000002,0.4107,5.938
1,-0.0030394220149253526,7,0.31691713027302987,0.197,0.5409,5.784
2,-0.0032751869874935724,7,0.31704902827435877,2.484,0.7115,5.816
2,0.0035720397204823673,7,0.313518072843251,5.261000000000001,0.6764,5.232
1,0.007480577484229367,8,0.3112702048140464,6.987,0.8095,5.695
2,0.009309587818020493,7,0.31105029695200914,7.712000000000001,0.7783,6.208
1,0.0030660310148233894,8,0.3125868381310455,10.066,0.7074,5.427
1,0.0030908747759385014,8,0.3125402575188052,9.504,0.7452,5.437
-1,-0.006486311458202665,8,0.306657169331468,0.125,0.861,4.781
1,0.005646092074804043,8,0.3125279140645785,10.344,0.8047,5.354
1,0.003079757361257318,8,0.3124515182490522,9.828,0.7781,5.45
1,0.003048154598181585,8,0.31253153879726925,9.745,0.7731,5.458
1,0.004858323844495138,8,0.31252449010217187,13.632,0.7526,5.412
1,0.006733359733501032,8,0.31252449010217187,13.328,0.8536,5.412
2,0.007469685956694949,7,0.31159647387315015,13.152,0.6761,6.154
2,0.008689737634110184,7,0.31159647387315015,10.235,0.8504,6.154
3,0.0014831427634846017,6,0.3123315134064337,2.129,0.3724,7.168
3,0.0027619097024960126,6,0.3124957152083366,2.35,0.5048,7.077
3,0.002194746248985191,6,0.31256834543313944,2.176,0.5288,7.046
2,0.010668775942959674,6,0.2910763059297375,-1.184,0.9302,7.227
2,0.01437511733897695,6,0.29198186211087057,0.8420000000000001,0.725,7.159
2,0.018870033380303963,7,0.2974621138998455,0.2730000000000001,0.5334,6.711
0,0.016523194908113936,8,0.2987637019045601,0.1139999999999998,0.6326,6.501
3,0.0039983927666499275,6,0.3107637356916346,1.6980000000000004,0.5126,6.88
3,0.0021137991890741725,6,0.3109414592578343,3.67,0.5546,6.887
3,-0.0027900831302120066,6,0.3163171191888586,2.66,0.5453,7.167
3,0.0005744500797478236,6,0.3121008076673935,1.6720000000000002,0.4674,6.974
1,0.0008288627463192144,6,0.31278354735041536,1.1590000000000005,0.3583,7.156
1,0.01744315608987501,8,0.2928815860058236,3.234,0.6786,6.588
1,0.017922614827099836,7,0.28972655155777605,-1.3839999999999997,0.9018,6.954
1,0.015407714887355428,7,0.30032633754165317,-0.1600000000000001,0.6469,6.568
1,0.017501551620030753,7,0.29014092707390476,1.3629999999999995,0.6754,6.884
2,0.021808080799826712,7,0.2940012234768335,0.981,0.6576,6.651
2,0.018883902806129504,7,0.294268579196682,1.4579999999999995,0.7026,6.644
3,0.020289841920058782,6,0.2986152191586245,1.307,0.6645,6.769
2,0.018974391992028716,7,0.296940704382613,1.263,0.6724,6.713
3,0.010705928435697176,6,0.3083758281981164,1.6950000000000005,0.6957,6.983
3,0.007547486614311316,6,0.30817075862047466,1.2070000000000003,0.6767,6.971
3,0.0039495737912951245,6,0.3117873362139062,1.395,0.5895,6.978
3,0.008086123410644963,6,0.3125595817703361,1.1709999999999998,0.8149,7.105
3,0.005427762737580222,6,0.3122134453862838,1.1600000000000006,0.6795,7.091
3,0.005164853559395055,6,0.31647095135694164,1.1960000000000002,0.8438,7.323
3,0.003478661864035004,6,0.3159218864053026,1.0909999999999995,0.6889,7.257
1,0.006075037832094454,8,0.3092624711453443,5.279999999999999,0.6742,6.146
1,0.0017169664477896251,8,0.3089859281262863,2.8470000000000004,0.4664,6.175
0,-0.00597987242336484,9,0.31015593032081934,3.72,0.2464,5.939
0,0.0035005837629494274,9,0.3101232787355579,4.215999999999999,0.5281,5.949
1,-0.00810977401593127,8,0.3102866542721259,2.334,0.5253,5.832
1,0.003950682438732422,8,0.309233236396416,1.8340000000000003,0.58,5.74
1,0.0037809835554519777,8,0.3099949233847534,7.728,0.6839,5.641
2,0.005278558833873015,7,0.3086744757105439,3.551,0.5318,6.528
2,0.006595306900369191,7,0.30872885460407207,5.163,0.7781,6.495
2,0.004361516377726138,7,0.30925610996036657,3.517,0.3959,6.676
2,0.004240891745499575,7,0.3091314638970411,4.462,0.7418,6.662
2,0.010209237768829982,7,0.309159480112782,6.112,0.7352,6.376
2,0.0016431335127641278,7,0.3092482729913288,3.898,0.6029,6.35
1,0.012599735671290468,8,0.3001957839363741,4.889,0.6746,6.271
-3,-0.02231354421489351,8,0.3003598429529813,-1.715,0.765,6.218
1,0.013715314306946447,8,0.29991674744215174,1.874,0.7121,6.283
2,0.0029063208862753487,7,0.30930615838459724,2.007,0.6989,6.342
1,0.009688345857220615,8,0.3084670264499054,7.942,0.8084,5.061
1,0.0035425663338025104,8,0.3091775008240812,6.632,0.609,5.66
1,-0.0031411868175305613,8,0.30933952112206947,4.629,0.5216,5.684
1,-0.0007348135159404579,8,0.30953309348915725,7.962,0.3756,5.648
1,-0.007785692621303075,7,0.3094855750893801,0.5070000000000001,0.8692,5.187
2,0.0006494624809037508,7,0.30374097177972526,2.035,0.6418,5.973
1,0.005315951428714716,8,0.3074668174537715,5.863,0.6527,5.826
0,-0.014860654013826802,8,0.29909304917116836,-1.274,0.7619,6.244
1,-0.003811161066517965,8,0.30960476935935227,5.206,0.5487,5.631
1,0.0012939351567128332,8,0.30949676217936556,6.137,0.5062,5.655
0,0.007407226666166555,8,0.306179416437123,3.063,0.351,5.942
1,0.006863176092116452,7,0.3049725159915702,4.356,0.3165,6.101
2,0.001586624012490545,7,0.30320940821555153,3.785,0.5035,6.062
2,-0.0028991402620413553,7,0.30979877809207945,5.277,0.5133,5.681
0,0.006395232938649298,8,0.30469115610313896,4.845000000000001,0.3124,6.197
1,0.0025753508017248294,8,0.3036706500595172,3.789,0.5264,6.185
2,0.001326410307014969,7,0.3043805715886903,3.815,0.539,6.038
2,0.0025013439015974526,7,0.3064844477522271,2.994,0.5968,5.852
2,0.0011464029494165917,7,0.3059557700197788,4.94,0.4852,5.84
1,-0.0021841907520618875,7,0.30964398261557613,1.517,0.6665,5.816
2,-0.006056120480739058,7,0.30927381801780984,3.159,0.4687,5.828
1,-0.007099464002801759,7,0.31239796653552954,1.414,0.7781,5.549
2,-0.007691997308712117,7,0.31273030518047235,2.574,0.51,5.581
1,-0.009191290649185335,7,0.3121850730958561,1.2299999999999998,0.8271,5.468
2,-0.005342834593645374,7,0.31214891506763476,1.875,0.5507,5.472
1,-0.002399417229882128,7,0.30985920909339637,1.2919999999999998,0.6665,5.204
0,-0.0030228083368073477,8,0.2889528749676513,-0.8399999999999999,0.7723,6.523
-3,-0.012856458225633915,8,0.29090603777977364,-1.493,0.675,6.462
1,0.0024964532535515227,7,0.2840765409819132,-0.472,0.8264,6.761
-3,-0.005821776719411975,7,0.2840465470124266,-1.1,0.6434,6.756
3,0.004099802431116628,5,0.28344489292562025,-0.4990000000000001,0.8552,7.029
3,0.0013842100558872916,5,0.28263996520499723,-0.7159999999999997,0.777,6.975
4,0.008628770415859244,4,0.2840495730341625,-0.3510000000000004,0.8986,7.182
