stop_id,weighted_net_income_hh_multi,weighted_net_income_hh_walk,percent_change_income,log_change_income,weighted_gini_multi,weighted_gini_walk,percent_change_gini,log_change_gini,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality
2186,25541.045919602122,26375.360599299787,-3.163235158649602,-0.03214346173204705,32.94911856606527,32.9767842330064,-0.08389437473844025,-0.0008392958576375662,2.77,0.602,34,0.372,2.797,6.153,3,47,15,1,56,17,32,37,23,3,50,21,1,70,19,44,41,27,3.402,-0.6320000000000001,Sierra Molina - Centro De Salud,40.3892,-3.66659,1353,3.554841961548928e-05,0.0014570179698882,0.0886850152905198,0.0001885887535627
2188,25279.927838736377,26492.375414593873,-4.576590648755467,-0.046846256594554825,31.831211270056695,32.67706745635426,-2.5885315058560483,-0.026226235924711783,2.3,0.3953,30,0.35,2.842,6.352,1,30,10,0,60,9,27,24,12,3,46,22,1,70,18,36,40,31,3.354,-1.0540000000000005,Sierra Molina - San Diego,40.38734,-3.66852,1389,0.0001364582769156,0.0009713453132588,0.0966984454985206,0.0010345930206606
2189,29161.69670898028,26429.581341346984,10.337338803619701,0.09837220341798085,32.75120976263272,32.884007395157774,-0.4038365243300891,-0.004046541460010155,2.56,0.4081,20,0.53,2.745,6.256,3,45,24,3,67,20,46,36,24,2,45,21,1,65,18,45,40,29,3.279,-0.7189999999999999,Manuel Maroto - San Diego,40.38819,-3.66897,1390,3.92959547522997e-05,0.0009713453132588,0.0873345775364777,3.103055895115619e-05
219,54215.47978953882,59625.38835828576,-9.073162821580452,-0.09511498989250013,33.93235841672623,35.510135132552705,-4.4431729418571,-0.045449067742861275,5.745,0.2,50,1.748,6.306,1.895,2,58,24,8,93,20,79,78,45,2,27,9,4,65,11,22,36,10,3.568,2.177,Arturo Soria - López De Hoyos,40.45916,-3.65945,915,3.023152774213525e-05,0.003399708596406,0.076095794219824,0.0106153751222004
2190,25544.448584750364,25909.493360222823,-1.4089228623547263,-0.014189424035878926,31.871288287057762,32.42021412981239,-1.6931592140529996,-0.017076570351452665,2.965,0.4962,36,0.68,2.873,6.49,2,33,10,0,71,10,29,32,12,3,43,12,1,67,14,15,42,12,3.06,-0.0950000000000002,Pintor Sorolla,40.38606,-3.67012,1394,0.000763724061411,0.0019426906265177,0.106601087237898,0.0021517336821578
2191,26072.496643497005,25948.00509033892,0.47977311829816094,0.004786258750527455,33.377874241170296,32.62678092462393,2.3020760714383113,0.02275978071702359,1.978,0.3548,17,0.205,2.764,6.386,3,34,14,1,42,16,25,34,18,2,47,17,1,71,17,32,37,23,3.163,-1.1849999999999998,Pintor Sorolla,40.387,-3.67062,1395,0.0001945759316586,0.0009713453132588,0.0952138728323699,0.0009235326911283
2192,24839.882535398396,25181.05643834134,-1.3548831987186376,-0.013641454985076554,31.927359005435743,32.259851880131436,-1.0306708038559582,-0.010360189952880267,2.916,0.2949,44,0.689,2.908,6.669,7,35,10,0,58,13,10,36,6,2,33,8,0,60,11,7,30,7,2.593,0.3229999999999999,Mejorana,40.38446,-3.67264,1393,0.001100468103253,0.0019426906265177,0.1048797881010595,0.0018847199979008
2193,25205.548651193414,25380.181482091677,-0.688067699679312,-0.0069044580038250475,32.80632675660983,32.19741526543884,1.891181283190144,0.018735207641663996,2.58,0.6425,32,0.415,2.921,6.644,3,44,17,1,52,18,27,38,18,3,33,9,0,59,12,8,31,7,2.709,-0.129,Mejorana,40.38467,-3.67187,1393,0.001100468103253,0.0019426906265177,0.1048797881010595,0.0018847199979008
2194,26008.254984993255,25183.411667777684,3.275343817974284,0.03222847643927296,31.341345562813448,31.54311303046353,-0.639656166641576,-0.006417107328249735,3.574,0.3745,58,0.954,3.247,7.04,6,38,11,0,76,14,12,40,12,3,30,8,0,58,10,7,32,7,2.628,0.9459999999999996,Lagartera,40.38111,-3.67235,1397,0.0027689116907178,0.0024283632831471,0.1169222032935831,0.0076006954895565
2195,25332.73882875419,26053.84707709472,-2.7677611149199275,-0.028067853741518895,32.71664146834787,31.830489410208724,2.78397245709625,0.02745924492732804,2.823,0.434,34,0.594,3.118,6.782,2,42,17,1,61,17,41,35,20,3,36,10,0,62,13,7,38,8,3.024,-0.201,Conde Rodríguez San Pedro,40.38343,-3.67007,1396,0.0027202527961463,0.0019426906265177,0.1169354838709677,0.0037557314941966
2196,27919.48592662718,26687.856663903498,4.614942586938862,0.045116209999635185,31.075257466229683,31.27441285842343,-0.6367997797282656,-0.0063883599855319145,4.331,0.533,68,5.426,3.371,7.007,12,48,26,0,89,15,51,48,22,5,35,10,0,68,13,9,42,9,3.307,1.0240000000000005,Entrevías Cercanías,40.38143,-3.66862,1398,0.0113078636552754,0.0038853812530354,0.1321481291316346,0.122073948907271
2197,27654.052601275005,26871.88323348832,2.9107352134216247,0.028691778071310816,31.44725018742968,31.221044257050316,0.72453031524813,0.00721918203797232,4.809,0.5062,70,4.718,3.37,6.992,13,54,26,0,96,17,58,50,26,5,36,10,0,68,13,9,43,9,3.325,1.484,Entrevías Cercanías,40.38157,-3.66835,1398,0.0113078636552754,0.0038853812530354,0.1321481291316346,0.122073948907271
2198,25499.87554692145,27081.078884539493,-5.8387752731695945,-0.06016171625117689,30.853247000838756,30.594694978304034,0.8450877602083381,0.008415368849123278,2.483,0.655,37,0.577,3.764,7.306,4,27,8,0,55,12,8,31,5,5,33,10,0,69,13,10,35,8,3.37,-0.887,Avenida De Entrevías - La Serena,40.37885,-3.6653,1388,0.0025322312235743,0.0014570179698882,0.1168425831347179,0.0014439766652072
2199,26220.9603302785,27053.803362255087,-3.07846930364901,-0.03126849676424363,31.33385354591269,30.611199965724847,2.3607489448208248,0.023333142049109412,3.658,0.5362,55,1.621,3.709,7.251,6,38,17,0,72,14,25,43,18,5,34,10,0,68,13,10,35,8,3.283,0.375,Avenida De Entrevías - La Serena,40.37934,-3.66552,1388,0.0025322312235743,0.0014570179698882,0.1168425831347179,0.0014439766652072
22,88968.13520488872,89638.96711160104,-0.7483708573718094,-0.00751185202021191,43.018193741001994,43.575397286709986,-1.2787113380557358,-0.012869572209321752,1.931,0.9031,22,0.257,12.306,12.103,0,3,2,2,8,3,9,5,1,0,0,0,0,2,1,8,1,0,1.227,0.704,Amorebieta,40.46895,-3.81033,73,6.503989354780923e-08,0.0009713453132588,0.0689897805327525,0.0024848425089705
220,55658.781392924575,58755.506308179836,-5.270527155382782,-0.05414501093596488,34.980615505421596,35.3831284516948,-1.1375843908848187,-0.011441043761681653,3.988,0.7247,41,0.935,6.135,1.774,2,33,23,5,72,11,59,48,40,2,25,11,4,63,6,29,35,18,3.346,0.6419999999999999,Metro Arturo Soria,40.45677,-3.65755,1905,0.0001110721301643,0.0009713453132588,0.0808306834687708,0.0085175651036296
2200,25365.772883482874,27835.97294864244,-8.874128702873445,-0.09292843414529267,30.716797317109418,30.352143525887286,1.2014103416159698,0.011942506950142014,2.202,0.5696,34,0.53,4.004,7.474,5,23,7,0,46,10,7,27,2,5,29,10,0,62,12,10,35,8,3.361,-1.1590000000000005,Avenida De Entrevías - Vedra,40.37748,-3.66289,1384,0.0011701412701922,0.0024283632831471,0.1068278509909722,0.0025394492882807
2201,25394.896953749634,27814.479907682107,-8.699004841949987,-0.09100849857745877,31.11581831742424,30.403530408579112,2.3427802602954864,0.023157583917393035,2.887,0.5447,46,0.788,3.969,7.438,6,30,9,0,63,12,9,36,6,5,29,11,0,64,12,10,36,8,3.421,-0.5339999999999998,Avenida De Entrevías - Vedra,40.37779,-3.66304,1384,0.0011701412701922,0.0024283632831471,0.1068278509909722,0.0025394492882807
2202,25467.495001917632,28325.46484488849,-10.089754426348268,-0.10635828466768203,30.697084655600328,30.121409599890033,1.9111823229959235,0.018931486423873153,1.835,0.7168,21,0.301,4.201,7.592,4,22,7,0,41,9,7,21,2,5,28,9,0,57,10,9,33,4,3.225,-1.39,Avenida De Entrevías - Ronda Sur,40.3766,-3.66051,1383,0.000403085473172,0.0014570179698882,0.0965578690677171,2.414990372290825e-06
2203,25493.37715382557,28327.172538210663,-10.0038059942713,-0.10540280537726052,30.864521436903562,30.142408823293614,2.3956698943447075,0.023674239535189934,2.576,0.6133,38,0.609,4.177,7.561,5,28,8,0,55,12,8,31,5,5,26,10,0,59,11,10,34,5,3.222,-0.6459999999999999,Avenida De Entrevías - Ronda Sur,40.37689,-3.66047,1383,0.000403085473172,0.0014570179698882,0.0965578690677171,2.414990372290825e-06
2204,26684.801131763124,29100.88945036997,-8.30245523157413,-0.08667458169234236,29.79394003772246,29.551826762408325,0.8192836174246872,0.008159457080989045,1.72,0.5109,25,0.186,4.37,7.773,4,16,6,0,38,7,6,21,1,5,20,8,0,50,7,8,27,4,2.859,-1.139,Vecinos Del Pozo,40.37501,-3.65998,1381,0.0003558448008974,0.0024283632831471,0.0965578690677171,0.0006555636894318
2205,27032.4498658973,28557.605231539128,-5.340627665646984,-0.05488529226984505,30.058729510829522,29.247273666138035,2.7744666185107567,0.027366756984385652,1.587,0.5048,19,0.25,4.504,7.964,4,16,5,0,39,8,8,20,0,5,14,7,0,35,5,5,24,5,2.718,-1.131,Cabo Machichaco,40.37321,-3.66065,1380,7.902534690951912e-05,0.0009713453132588,0.0880667236954662,1.667680647966303e-06
2206,28984.96072671682,27624.478862614073,4.92491413455757,0.04807480488057387,29.759312569976757,29.172426272443598,2.0117843200705394,0.019918153172519878,2.397,0.7783,27,1.916,4.728,8.175,4,24,19,0,54,9,28,25,17,4,9,3,0,31,4,3,17,1,2.508,-0.1110000000000002,El Pozo,40.37141,-3.65942,1403,0.0001068388500974,0.0009713453132588,0.0964673913043478,0.0003215949068403
2207,26705.84894897121,28847.11050292028,-7.422793883402312,-0.07712722888529235,30.191413645823534,29.215545696878426,3.340235226375991,0.032856613105786275,2.055,0.5069,32,0.27,4.585,7.983,5,21,6,0,45,9,8,24,1,5,13,7,0,35,4,5,24,3,2.641,-0.5859999999999999,Avenida De Las Glorietas,40.3732,-3.65895,1379,0.0005466785497492,0.0014570179698882,0.106750311074243,0.0020939382483028
2208,26079.05707780046,29301.817317248104,-10.99849952839141,-0.11651695716650963,30.52169767676341,29.433888190149588,3.6957723002354474,0.03629115985543749,2.254,0.5235,34,0.568,4.427,7.825,5,24,7,0,47,9,8,24,2,5,20,8,0,45,7,8,26,4,2.815,-0.5609999999999999,Cooperativa Eléctrica,40.37457,-3.65963,1381,0.0003558448008974,0.0024283632831471,0.0965578690677171,0.0006555636894318
2209,28309.644551363832,28696.591375609074,-1.3484069211583474,-0.013575804852679044,30.165214307108435,29.797992462383952,1.2323710907305327,0.012248392155041228,3.265,0.6795,47,1.642,4.283,7.712,5,31,20,0,68,10,28,33,18,5,23,8,0,54,8,8,29,4,3.112,0.153,Ronda Sur - Depósito De Agua,40.37548,-3.6609,1382,0.000834690550667,0.0024283632831471,0.1068056852370577,0.0026792346588153
221,58281.746660427125,57916.866220603406,0.6300072217890753,0.00628030972291433,34.81358011114661,35.31899413620776,-1.4309977886460374,-0.014413353002193492,5.1,0.3452,41,1.338,6.172,1.808,2,47,20,6,88,20,60,71,34,2,25,12,4,61,7,30,34,18,3.318,1.7819999999999996,Metro Arturo Soria,40.4571,-3.65743,1905,0.0001110721301643,0.0009713453132588,0.0808306834687708,0.0085175651036296
2210,55133.722200210716,53350.08173243539,3.3432759798208873,0.032886037353781476,33.737741313339654,31.62288130044588,6.687752430908173,0.06473618064140849,5.244,0.1522,83,1.234,0.981,4.082,28,95,83,18,150,20,398,51,159,16,45,55,7,88,14,147,41,98,3.558,1.686,Mariano De Cavia,40.40817,-3.67819,1678,0.0010029520497598,0.0024283632831471,0.1047943811074918,0.0001621847694766
2211,49727.99858563686,53071.22662296653,-6.29951152454218,-0.06506678357205457,33.36653971587771,31.620029410031588,5.523430364969967,0.05376283103745806,5.53,0.4366,89,1.82,0.94,4.094,42,94,125,13,144,24,436,63,168,16,45,53,7,86,14,145,40,96,3.52,2.01,Mariano De Cavia,40.40812,-3.67866,1678,0.0010029520497598,0.0024283632831471,0.1047943811074918,0.0001621847694766
2212,55913.14451137648,55174.48360342447,1.338772671188462,0.013298902985627742,34.065138828425255,32.2831471760364,5.519882069340551,0.053729204806057376,4.961,0.4167,84,1.87,1.22,3.742,20,96,72,17,121,19,374,59,159,16,53,58,10,82,14,185,41,111,3.525,1.4360000000000004,Plaza Niño Jesús,40.41106,-3.67621,477,0.0006512845937106,0.0014570179698882,0.104954633499847,0.0010436525520208
2213,52956.35953965466,55052.83641840446,-3.808117828510176,-0.03882521678878568,33.61298958320088,32.26851022426366,4.16653681745204,0.04082074796701785,5.798,0.4315,92,2.336,1.178,3.763,35,99,99,18,161,23,434,61,170,17,55,58,11,82,14,188,42,112,3.547,2.251,Plaza Niño Jesús,40.41091,-3.67666,477,0.0006512845937106,0.0014570179698882,0.104954633499847,0.0010436525520208
2214,57267.54620500494,60696.493835635,-5.649333946563028,-0.058151854808550514,35.65113850311753,36.263157322564794,-1.6877152036246859,-0.017021194147193993,5.429,0.1219,99,2.03,1.524,3.164,22,115,90,22,106,27,515,66,202,11,54,31,11,76,13,232,24,73,3.261,2.168,Narváez - Doce De Octubre,40.41632,-3.67623,1461,0.0005653506095598,0.0019426906265177,0.0974674556213017,0.000463093708634
2215,56924.7676521091,57071.92660540678,-0.25784823125935663,-0.0025818123235931156,36.69583128341753,37.65670605829474,-2.551669743470699,-0.02584789454222657,6.291,0.2493,130,2.313,2.219,2.306,22,137,94,25,118,34,587,64,192,12,91,61,22,67,17,411,38,136,3.583,2.708,Felipe II,40.42407,-3.6756,1467,0.0119609741476916,0.0038853812530354,0.119168885287649,0.0062025309339691
2216,58630.449443051744,57471.30452612952,2.016910746118902,0.019968405182883103,37.381446505067814,37.81259366526012,-1.140221070284355,-0.01146771430725033,5.4,0.2528,110,1.529,2.175,2.341,21,118,75,24,107,29,549,50,168,13,86,51,21,67,18,405,38,129,3.544,1.8560000000000003,Felipe II,40.4238,-3.67601,1467,0.0119609741476916,0.0038853812530354,0.119168885287649,0.0062025309339691
2217,58873.41932682659,56479.07863850452,4.239340913556846,0.04151942402989131,37.54221876542292,37.719310883188754,-0.4694998758441254,-0.004706054884350556,5.977,0.1612,123,2.225,2.372,2.135,22,132,86,25,113,32,601,55,189,9,89,62,20,56,19,415,37,133,3.502,2.4750000000000005,Conde De Peñalver - Alcalá,40.42562,-3.67546,1467,0.0119609741476916,0.0038853812530354,0.119168885287649,0.0062025309339691
2218,58489.207240419855,57013.53316145611,2.5882873716750723,0.025553582061229565,37.48061284941323,37.9237328891855,-1.1684504820954396,-0.011753305104020532,5.308,0.2477,106,1.502,2.34,2.158,21,117,73,24,105,29,548,50,167,10,89,62,21,53,17,416,37,132,3.441,1.867,Conde De Peñalver - Alcalá,40.42546,-3.67585,1467,0.0119609741476916,0.0038853812530354,0.119168885287649,0.0062025309339691
2219,56813.44211454434,57283.72589869157,-0.8209727575663338,-0.008243612976476055,37.658966288246084,38.02787137994029,-0.9700913522306689,-0.009748273925573842,4.685,0.1007,87,1.086,2.619,1.861,11,119,83,23,63,29,505,48,164,8,100,67,19,46,23,413,38,136,3.605,1.0799999999999996,Conde De Peñalver - Ayala,40.42811,-3.67531,1428,0.0051631408416233,0.0019426906265177,0.1083969465648855,0.0017388439675197
222,54077.46819714615,59552.60515295261,-9.193782441161611,-0.09644242740756792,34.182058532151515,35.27160898141527,-3.0890296210695745,-0.03137746009466991,4.323,0.5252,54,1.04,5.993,1.721,2,37,28,5,81,14,67,54,47,2,23,9,3,56,6,34,34,15,3.272,1.0510000000000006,Jefatura Provincial Tráfico,40.45449,-3.65547,1904,0.0006221449234766,0.0019426906265177,0.0868300088559018,0.0149080530775266
2220,58073.653817404534,57428.18477630063,1.1239586339324374,0.011176891527231989,37.75586053878063,38.09242305347671,-0.8835418902693262,-0.008874682661883989,5.379,0.2046,117,2.057,2.575,1.9,19,124,81,25,101,32,551,54,177,8,98,65,19,48,24,420,37,138,3.613,1.7659999999999996,Conde De Peñalver - Ayala,40.4278,-3.67566,1428,0.0051631408416233,0.0019426906265177,0.1083969465648855,0.0017388439675197
2221,56435.97892658705,56888.79594644905,-0.7959687181431085,-0.007991534601017713,37.46092996803983,37.88714794911251,-1.1249671831861021,-0.011313427998291572,5.341,0.1213,109,1.384,2.834,1.629,11,132,94,26,80,32,545,56,179,10,96,66,21,44,21,395,37,139,3.643,1.6980000000000004,Lista,40.43021,-3.67512,1428,0.0051631408416233,0.0019426906265177,0.1083969465648855,0.0017388439675197
2222,57884.413286961986,57044.06417711951,1.4731578508032463,0.014624122847558454,37.974242622587234,38.01148586156398,-0.09797890856565758,-0.0009802693927414544,4.757,0.1284,95,1.256,2.845,1.612,13,119,78,25,72,29,524,48,170,9,94,66,21,44,21,395,37,139,3.601,1.1559999999999997,Lista,40.43041,-3.67538,1428,0.0051631408416233,0.0019426906265177,0.1083969465648855,0.0017388439675197
2223,53935.20138123349,55506.68463320472,-2.831160359073491,-0.028720105744254116,36.423174392775095,37.31269386792697,-2.383959406148586,-0.02412835572624496,5.724,0.3536,105,1.69,3.254,1.188,12,131,100,24,95,34,435,68,182,5,90,59,18,50,19,333,46,116,3.665,2.059,Diego De León,40.43424,-3.67478,1955,0.0056710686314796,0.0029140359397765,0.1124522119060622,0.0167874832064314
2224,53935.20138123349,55809.36685969338,-3.3581557790676992,-0.03415836857170747,36.423174392775095,37.471022569545624,-2.7964226885608454,-0.028362671583305205,5.724,0.3536,105,1.69,3.228,1.211,12,131,100,24,95,34,435,68,182,5,90,60,18,48,20,337,45,115,3.665,2.059,Diego De León,40.43411,-3.67516,1955,0.0056710686314796,0.0029140359397765,0.1124522119060622,0.0167874832064314
2225,61754.95464143256,60791.5786265544,1.5847195230711537,0.015722939450348476,38.625033012831885,38.960314617606045,-0.8605721182309116,-0.00864296422360086,6.301,0.1458,101,2.117,1.955,2.486,44,140,82,23,112,39,751,58,225,23,81,45,16,63,18,472,26,127,3.722,2.579,Príncipe De Vergara - Jorge Juan,40.42326,-3.68016,1470,0.0062276807033527,0.003399708596406,0.1134060365719321,0.0022276096313796
2226,59643.12622178715,60139.27711368909,-0.825003085693899,-0.008284250701324417,37.78288167888056,38.79944434930624,-2.620044403919052,-0.026549791219664852,5.605,0.3459,110,1.811,1.999,2.444,30,120,77,24,101,32,589,50,178,22,84,48,16,62,18,478,29,129,3.796,1.8090000000000008,Príncipe De Vergara - Jorge Juan,40.42356,-3.67978,1470,0.0062276807033527,0.003399708596406,0.1134060365719321,0.0022276096313796
2227,60909.52319870747,61823.33129429714,-1.4780958522595167,-0.014891285397756988,39.57971508888927,39.48541216087388,0.2388297927122562,0.0023854504764341143,5.875,0.135,97,1.961,2.18,2.255,46,144,87,28,77,38,851,65,241,18,87,51,17,50,19,474,27,129,3.585,2.29,Príncipe De Vergara - Goya,40.42542,-3.68001,1475,0.0040766803633098,0.0029140359397765,0.1081350769392363,0.0049782871662597
2228,60209.69808414829,62120.27564757122,-3.075610247227928,-0.031238998527554806,38.62703425962016,39.57689914826901,-2.4000487887904463,-0.02429319245431749,6.324,0.4566,99,2.123,2.176,2.259,46,149,95,25,98,41,860,69,245,16,85,50,18,51,18,476,24,129,3.555,2.769,Príncipe De Vergara - Goya,40.42547,-3.68032,1475,0.0040766803633098,0.0029140359397765,0.1081350769392363,0.0049782871662597
2229,61069.96682354692,61992.60082262156,-1.4882969690440313,-0.014994832370678992,39.40878071180849,39.741711035210855,-0.8377352527861515,-0.008412639759467948,4.496,0.6125,80,1.0,2.443,1.991,22,104,64,26,60,25,484,47,146,12,90,53,19,30,23,442,29,134,3.499,0.9970000000000004,Príncipe De Vergara - Ayala,40.42788,-3.67974,1443,0.0010590478513429,0.0014570179698882,0.0984837614196202,0.0004393078585494
223,58422.44868814299,58794.345525383185,-0.6325384421187846,-0.006345474428044059,34.41332739803957,35.21652859832029,-2.2807506368445067,-0.0230716211348547,5.726,0.3385,53,1.667,6.021,1.745,3,46,22,8,100,18,71,80,35,2,21,10,3,56,5,34,32,14,3.253,2.473,Arturo Soria - Bueso Pineda,40.45473,-3.65536,1904,0.0006221449234766,0.0019426906265177,0.0868300088559018,0.0149080530775266
2230,60731.19244757772,62492.47796142986,-2.8183960235009407,-0.028588751934575798,38.91776150999883,39.88592176274853,-2.4273232508165608,-0.024572683103069703,5.667,0.2113,90,1.617,2.431,2.005,40,136,77,23,93,36,736,54,219,13,87,50,18,28,21,453,29,134,3.475,2.192,Príncipe De Vergara - Ayala,40.42788,-3.68016,1443,0.0010590478513429,0.0014570179698882,0.0984837614196202,0.0004393078585494
