,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
170,786.0,1.8695942043909353e-08,0.0016764459346186086,0.06321534548537516,0.002371289014947132,1411108,786,60.26653,25.05805,Koudantie
171,1182.0,2.8375518743121883e-09,0.002514668901927913,0.057772397094430994,0.0008737673547892184,1411122,1182,60.26998,25.0564,Puistolan VPK
172,1182.0,2.8375518743121883e-09,0.002514668901927913,0.057772397094430994,0.0008737673547892184,1411123,1182,60.2701,25.05879,Puistolan VPK
173,20.0,1.9990709665875462e-05,0.0016764459346186086,0.06152338713836316,0.0016764459346186086,1545106,20,60.202555,25.142788,Leikosaarenraitti
174,19.0,4.232806709083868e-06,0.0008382229673093043,0.05796045280085507,0.0,1545107,19,60.201034,25.144987,Hiekkalaiturinraitti
175,21.0,1.4839038060083897e-13,0.0008382229673093043,0.04391033898928926,0.0,1491139,21,60.169458,25.037778,Aakenraitti
176,323.0,6.755007710979348e-13,0.003352891869237217,0.0459252415598414,0.003475578083188471,1491113,323,60.17171,25.04015,Rudolfintie
177,323.0,6.755007710979348e-13,0.003352891869237217,0.0459252415598414,0.003475578083188471,1491143,323,60.170788,25.038448,Rudolfintie
178,323.0,6.755007710979348e-13,0.003352891869237217,0.0459252415598414,0.003475578083188471,1491144,323,60.170772,25.038525,Rudolfintie
179,323.0,6.755007710979348e-13,0.003352891869237217,0.0459252415598414,0.003475578083188471,1491171,323,60.172362,25.039398,Rudolfintie
180,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140196,22,60.18216,24.92894,Ooppera
181,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140197,22,60.18161,24.92672,Ooppera
182,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140199,22,60.18283,24.93003,Ooppera
183,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140205,22,60.182157,24.926754,Ooppera
184,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140436,22,60.18228,24.92659,Ooppera
185,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140437,22,60.18199,24.92695,Ooppera
186,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140450,22,60.18205,24.92821,Ooppera
187,22.0,0.2188287889760892,0.00586756077116513,0.08059177193812066,0.04546916480372783,1140451,22,60.18195,24.92785,Ooppera
188,35.0,0.12530461659407147,0.005029337803855826,0.08261200747870646,0.06382512589518718,1121446,35,60.186052,24.941642,Linnanmäki (etelä)
189,35.0,0.12530461659407147,0.005029337803855826,0.08261200747870646,0.06382512589518718,1122101,35,60.18642,24.94121,Linnanmäki (etelä)
190,35.0,0.12530461659407147,0.005029337803855826,0.08261200747870646,0.06382512589518718,1122102,35,60.18643,24.94185,Linnanmäki (etelä)
191,35.0,0.12530461659407147,0.005029337803855826,0.08261200747870646,0.06382512589518718,1122447,35,60.18603,24.94126,Linnanmäki (etelä)
192,450.0,0.11139143999111432,0.004191114836546521,0.0768636041492172,0.0725280445682797,1130106,450,60.17884,24.92917,Hesperian puisto
193,450.0,0.11139143999111432,0.004191114836546521,0.0768636041492172,0.0725280445682797,1130107,450,60.17714,24.92988,Hesperian puisto
194,450.0,0.11139143999111432,0.004191114836546521,0.0768636041492172,0.0725280445682797,1130206,450,60.17842,24.92938,Hesperian puisto
195,450.0,0.11139143999111432,0.004191114836546521,0.0768636041492172,0.0725280445682797,1130434,450,60.17831,24.9292,Hesperian puisto
196,450.0,0.11139143999111432,0.004191114836546521,0.0768636041492172,0.0725280445682797,1130435,450,60.17805,24.92931,Hesperian puisto
197,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140102,541,60.17992,24.92211,Töölöntori
198,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140103,541,60.17966,24.92227,Töölöntori
199,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140119,541,60.17995,24.92414,Töölöntori
200,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140120,541,60.178585,24.922636,Töölöntori
201,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140122,541,60.17944,24.92255,Töölöntori
202,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140127,541,60.17975,24.92221,Töölöntori
203,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140447,541,60.17971,24.92371,Töölöntori
204,541.0,0.1819671055581526,0.004191114836546521,0.07710204873004589,0.019724104355642372,1140449,541,60.17956,24.92358,Töölöntori
205,581.0,0.2834582719380868,0.00586756077116513,0.08066260987153483,0.0632943977091415,1140107,581,60.184173,24.924404,Töölön kisahalli
206,581.0,0.2834582719380868,0.00586756077116513,0.08066260987153483,0.0632943977091415,1140108,581,60.184083,24.924736,Töölön kisahalli
207,581.0,0.2834582719380868,0.00586756077116513,0.08066260987153483,0.0632943977091415,1140115,581,60.18346,24.92454,Töölön kisahalli
208,581.0,0.2834582719380868,0.00586756077116513,0.08066260987153483,0.0632943977091415,1140116,581,60.18433,24.92357,Töölön kisahalli
209,581.0,0.2834582719380868,0.00586756077116513,0.08066260987153483,0.0632943977091415,1140216,581,60.18465,24.92313,Töölön kisahalli
210,582.0,0.096253843110208,0.0016764459346186086,0.07604053795653005,0.0,1140438,582,60.18575,24.9213,Töölön halli
211,582.0,0.096253843110208,0.0016764459346186086,0.07604053795653005,0.0,1140439,582,60.18486,24.92255,Töölön halli
212,1087.0,0.2876284034902192,0.005029337803855826,0.07828597677012927,0.05478841113761275,1140117,1087,60.18948,24.91707,Kansaneläkelaitos
213,1087.0,0.2876284034902192,0.005029337803855826,0.07828597677012927,0.05478841113761275,1140118,1087,60.18922,24.91698,Kansaneläkelaitos
214,1087.0,0.2876284034902192,0.005029337803855826,0.07828597677012927,0.05478841113761275,1140440,1087,60.18868,24.91911,Kansaneläkelaitos
215,1087.0,0.2876284034902192,0.005029337803855826,0.07828597677012927,0.05478841113761275,1140441,1087,60.18733,24.91918,Kansaneläkelaitos
216,1087.0,0.2876284034902192,0.005029337803855826,0.07828597677012927,0.05478841113761275,1140446,1087,60.18874,24.91779,Kansaneläkelaitos
217,1090.0,0.06540369652652789,0.0016764459346186086,0.07829625254315153,0.0,1140452,1090,60.18445,24.93198,Kaupunginpuutarha
218,1090.0,0.06540369652652789,0.0016764459346186086,0.07829625254315153,0.0,1140453,1090,60.184192,24.931828,Kaupunginpuutarha
219,23.0,3.5981627029559986e-07,0.002514668901927913,0.08072810935173907,0.008241082040595683,1362102,23,60.232588,25.048672,Von Daehnin katu
220,23.0,3.5981627029559986e-07,0.002514668901927913,0.08072810935173907,0.008241082040595683,1362103,23,60.232415,25.048574,Von Daehnin katu
221,433.0,7.227004146601739e-07,0.0016764459346186086,0.07929544699235626,0.0057755885637943115,1454131,433,60.229615,25.052542,Latokartanonsilmukka
222,433.0,7.227004146601739e-07,0.0016764459346186086,0.07929544699235626,0.0057755885637943115,1454133,433,60.229547,25.053197,Latokartanonsilmukka
223,24.0,1.3586609904477305e-08,0.0008382229673093043,0.06842165634319798,0.0,1362151,24,60.23057,25.0436,Von Daehnin katu 14
224,25.0,6.360306994812682e-06,0.002514668901927913,0.0496917694101966,0.003351485454862537,1204113,25,60.15253,24.93034,Henry Fordin katu
225,25.0,6.360306994812682e-06,0.002514668901927913,0.0496917694101966,0.003351485454862537,1204114,25,60.15252,24.93014,Henry Fordin katu
226,369.0,1.2551551190414055e-06,0.0016764459346186086,0.04734502738312565,0.0016764459346186086,1204115,369,60.15045,24.92841,Pihlajasaarenkatu
227,369.0,1.2551551190414055e-06,0.0016764459346186086,0.04734502738312565,0.0016764459346186086,1204116,369,60.15015,24.92789,Pihlajasaarenkatu
228,372.0,1.45616467921107e-05,0.0016764459346186086,0.05226725082146769,0.002504120794117812,1204118,372,60.154145,24.931584,Laivakatu
229,1018.0,1.7627774715020992e-05,0.002514668901927913,0.05227412146174744,0.0025153721091152525,1204105,1018,60.15469,24.93129,Matalasalmenkuja
230,1018.0,1.7627774715020992e-05,0.002514668901927913,0.05227412146174744,0.0025153721091152525,1204106,1018,60.15405,24.93159,Matalasalmenkuja
231,26.0,2.967968745285634e-06,0.0016764459346186086,0.057878905491946436,0.001671523484307228,1531155,26,60.20211,25.15305,G. Pauligin katu
232,26.0,2.967968745285634e-06,0.0016764459346186086,0.057878905491946436,0.001671523484307228,1531156,26,60.20211,25.15324,G. Pauligin katu
233,364.0,8.554572810260747e-07,0.0016764459346186086,0.05480270108870412,4.50052599897613e-05,1531153,364,60.20318,25.15899,Aurinkotuulenkatu
234,364.0,8.554572810260747e-07,0.0016764459346186086,0.05480270108870412,4.50052599897613e-05,1531154,364,60.20314,25.15917,Aurinkotuulenkatu
235,958.0,1.3161311815484899e-05,0.0016764459346186086,0.06132730170153704,0.003301557744561395,1531157,958,60.20242,25.14968,Ivan Falinin kuja
236,958.0,1.3161311815484899e-05,0.0016764459346186086,0.06132730170153704,0.003301557744561395,1531158,958,60.20239,25.14966,Ivan Falinin kuja
237,27.0,5.87927741330511e-10,0.002514668901927913,0.04683022571148184,0.005021602524795085,1602203,27,60.270892,25.201837,Landbo
238,27.0,5.87927741330511e-10,0.002514668901927913,0.04683022571148184,0.005021602524795085,1602102,27,60.270765,25.201473,Landbo
239,485.0,2.496947936150663e-09,0.002514668901927913,0.049116884186257155,0.0066889067659782735,1602204,485,60.265179,25.209755,Porvoonväylä
240,708.0,1.3711033055682826e-10,0.0016764459346186086,0.044740296268516784,0.0008375197601219642,1602109,708,60.268693,25.197693,Landbonpolku
241,28.0,0.00014000831353135938,0.002514668901927913,0.05795482147194559,0.003087395580344436,1070111,28,60.161714,24.946387,Tarkk´ampujankatu
242,28.0,0.00014000831353135938,0.002514668901927913,0.05795482147194559,0.003087395580344436,1070112,28,60.16075,24.94636,Tarkk´ampujankatu
243,28.0,0.00014000831353135938,0.002514668901927913,0.05795482147194559,0.003087395580344436,1070425,28,60.161023,24.947501,Tarkk´ampujankatu
244,1161.0,2.8160336949848287e-05,0.0016764459346186086,0.05493392273334254,0.0014901776554994963,1070109,1161,60.15925,24.94666,Vuorimiehen puist.
245,1161.0,2.8160336949848287e-05,0.0016764459346186086,0.05493392273334254,0.0014901776554994963,1070110,1161,60.15907,24.94652,Vuorimiehen puist.
246,1197.0,0.0001355094580053762,0.0016764459346186086,0.05792105646453367,0.0,1070426,1197,60.16211,24.94831,Kirurgi
247,1225.0,0.0005727957983619255,0.002514668901927913,0.06144416975690153,0.006369029121264594,1030113,1225,60.16332,24.94539,Johanneksenkirkko
248,1225.0,0.0005727957983619255,0.002514668901927913,0.06144416975690153,0.006369029121264594,1070114,1225,60.1628,24.94603,Johanneksenkirkko
249,1225.0,0.0005727957983619255,0.002514668901927913,0.06144416975690153,0.006369029121264594,1070414,1225,60.1628,24.94603,Johanneksenkirkko
250,1225.0,0.0005727957983619255,0.002514668901927913,0.06144416975690153,0.006369029121264594,1070427,1225,60.16332,24.94539,Johanneksenkirkko
252,1077.0,0.013647436801654002,0.00586756077116513,0.0753870458135861,0.035599132246139274,1130109,1077,60.17083,24.92517,Kauppakorkeakoulut
253,1077.0,0.013647436801654002,0.00586756077116513,0.0753870458135861,0.035599132246139274,1130110,1077,60.17209,24.92367,Kauppakorkeakoulut
254,1077.0,0.013647436801654002,0.00586756077116513,0.0753870458135861,0.035599132246139274,1130139,1077,60.17115,24.92563,Kauppakorkeakoulut
255,1077.0,0.013647436801654002,0.00586756077116513,0.0753870458135861,0.035599132246139274,1130438,1077,60.17126,24.92495,Kauppakorkeakoulut
256,1077.0,0.013647436801654002,0.00586756077116513,0.0753870458135861,0.035599132246139274,1130439,1077,60.17115,24.92563,Kauppakorkeakoulut
258,34.0,0.01311270765311022,0.002514668901927913,0.07896478686788456,0.0016062281413674287,1122113,34,60.19124,24.9406,Linnanmäki (pohj.)
259,34.0,0.01311270765311022,0.002514668901927913,0.07896478686788456,0.0016062281413674287,1122114,34,60.19117,24.94101,Linnanmäki (pohj.)
260,34.0,0.01311270765311022,0.002514668901927913,0.07896478686788456,0.0016062281413674287,1122413,34,60.19124,24.9406,Linnanmäki (pohj.)
261,34.0,0.01311270765311022,0.002514668901927913,0.07896478686788456,0.0016062281413674287,1122414,34,60.19117,24.94101,Linnanmäki (pohj.)
262,196.0,0.0321339124152858,0.004191114836546521,0.08324030142338822,0.047643575956182196,1122134,196,60.19007,24.94719,Porvoonkatu
263,196.0,0.0321339124152858,0.004191114836546521,0.08324030142338822,0.047643575956182196,1122135,196,60.18944,24.94694,Porvoonkatu
264,196.0,0.0321339124152858,0.004191114836546521,0.08324030142338822,0.047643575956182196,1122196,196,60.18917,24.94693,Porvoonkatu
265,375.0,0.028188471930193977,0.003352891869237217,0.07809124828173071,0.0013768693064736296,1122115,375,60.19244,24.936076,Karjalankatu
266,375.0,0.028188471930193977,0.003352891869237217,0.07809124828173071,0.0013768693064736296,1122116,375,60.19225,24.93641,Karjalankatu
267,375.0,0.028188471930193977,0.003352891869237217,0.07809124828173071,0.0013768693064736296,1122415,375,60.19244,24.936076,Karjalankatu
268,375.0,0.028188471930193977,0.003352891869237217,0.07809124828173071,0.0013768693064736296,1122416,375,60.19225,24.93641,Karjalankatu
269,1242.0,0.008672491706211706,0.0016764459346186086,0.0760017837803402,0.0008439224778085028,1122440,1242,60.19081,24.94525,Alppila
270,1242.0,0.008672491706211706,0.0016764459346186086,0.0760017837803402,0.0008439224778085028,1122441,1242,60.19058,24.94568,Alppila
271,119.0,0.026969183075853855,0.002514668901927913,0.07739717140262099,0.002301075009301131,1112154,119,60.18556,24.94337,Wallininkatu
272,119.0,0.026969183075853855,0.002514668901927913,0.07739717140262099,0.002301075009301131,1112155,119,60.18563,24.94331,Wallininkatu
273,1109.0,0.03251908764100574,0.005029337803855826,0.08170673241558797,0.019783277168714725,1121117,1109,60.18703,24.94856,Urheilutalo
274,1109.0,0.03251908764100574,0.005029337803855826,0.08170673241558797,0.019783277168714725,1121118,1109,60.18747,24.94834,Urheilutalo
275,1109.0,0.03251908764100574,0.005029337803855826,0.08170673241558797,0.019783277168714725,1121448,1109,60.1865,24.94796,Urheilutalo
276,1109.0,0.03251908764100574,0.005029337803855826,0.08170673241558797,0.019783277168714725,1121449,1109,60.18656,24.94761,Urheilutalo
277,1109.0,0.03251908764100574,0.005029337803855826,0.08170673241558797,0.019783277168714725,1121480,1109,60.1875,24.94847,Urheilutalo
278,1109.0,0.03251908764100574,0.005029337803855826,0.08170673241558797,0.019783277168714725,1121481,1109,60.18677,24.94846,Urheilutalo
280,37.0,1.684612815222681e-07,0.002514668901927913,0.0752301677386808,0.00971462374289271,1403133,37,60.26892,25.00956,Yrttimaantie 65
281,37.0,1.684612815222681e-07,0.002514668901927913,0.0752301677386808,0.00971462374289271,1403166,37,60.26941,25.00959,Yrttimaantie 65
282,918.0,5.704916399409973e-08,0.003352891869237217,0.07214998488055639,0.01638255454031713,1391196,918,60.26709,25.00979,Sidetie
283,918.0,5.704916399409973e-08,0.003352891869237217,0.07214998488055639,0.01638255454031713,1403175,918,60.26745,25.00825,Sidetie
284,918.0,5.704916399409973e-08,0.003352891869237217,0.07214998488055639,0.01638255454031713,1403197,918,60.26694,25.00747,Sidetie
285,976.0,6.769391753203732e-08,0.002514668901927913,0.07516381048387097,0.008981126121689631,1403171,976,60.26855,25.00607,Sidekuja
286,976.0,6.769391753203732e-08,0.002514668901927913,0.07516381048387097,0.008981126121689631,1403172,976,60.26859,25.00582,Sidekuja
287,1135.0,6.606531449297645e-07,0.0016764459346186086,0.07901708835607366,0.010766952902694412,1403167,1135,60.27149,25.00543,Yläkaskenkuja
288,1135.0,6.606531449297645e-07,0.0016764459346186086,0.07901708835607366,0.010766952902694412,1403168,1135,60.27189,25.00451,Yläkaskenkuja
289,39.0,1.5564311550272759e-07,0.002514668901927913,0.08319966524862264,0.017622723261910247,1433118,39,60.20505,25.05101,Sahaajankatu 33
290,39.0,1.5564311550272759e-07,0.002514668901927913,0.08319966524862264,0.017622723261910247,1433119,39,60.20481,25.05045,Sahaajankatu 33
291,114.0,3.3858645851547744e-07,0.003352891869237217,0.08701042958208738,0.022772632591273382,1433127,114,60.2052,25.04822,Mekaanikonkatu
292,114.0,3.3858645851547744e-07,0.003352891869237217,0.08701042958208738,0.022772632591273382,1433128,114,60.20521,25.04774,Mekaanikonkatu
293,831.0,1.5136642777996117e-07,0.002514668901927913,0.08118407621640014,0.028315646237999426,1433120,831,60.20661,25.05334,Pikkupurontie
