Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
1552.0,1.2673089796281613e-07,0.001113275814082939,0.03835601814785161,0.0071258772764186875,4940225,1552,60.282313,25.120083,Sotungintie
1552.0,1.2673089796281613e-07,0.001113275814082939,0.03835601814785161,0.0071258772764186875,4940228,1552,60.2815,25.12098,Sotungintie
555.0,1.545897809138655e-10,0.0005566379070414695,0.03503485934376676,0.007439897093995307,2521210,555,60.18405,24.60043,Hans Westerlundintie
555.0,1.545897809138655e-10,0.0005566379070414695,0.03503485934376676,0.007439897093995307,2522218,555,60.18439,24.59837,Hans Westerlundintie
2839.0,6.222276569342368e-10,0.001113275814082939,0.03628376672557435,0.014119458076561132,2522217,2839,60.18349,24.61368,Vantinkulma
2839.0,6.222276569342368e-10,0.001113275814082939,0.03628376672557435,0.014119458076561132,2522230,2839,60.18218,24.61256,Vantinkulma
3302.0,5.15029582872877e-11,0.0008349568605622043,0.03391574396586715,0.007006565640916213,2521213,3302,60.182412,24.598789,Kurtinmalmi
3302.0,5.15029582872877e-11,0.0008349568605622043,0.03391574396586715,0.007006565640916213,2521214,3302,60.182244,24.598781,Kurtinmalmi
556.0,2.248218222384786e-11,0.0008349568605622043,0.031143008208301914,6.659701165908174e-05,2511257,556,60.18826,24.586646,Hansavalkamanaukio
3214.0,3.395212687663507e-11,0.0013915947676036737,0.032018892304950315,0.0030831735098840567,2511224,3214,60.18794,24.583858,Hansavalkama
3214.0,3.395212687663507e-11,0.0013915947676036737,0.032018892304950315,0.0030831735098840567,2522211,3214,60.18732,24.58529,Hansavalkama
3339.0,3.256163177923844e-11,0.0013915947676036737,0.032142345952909185,0.0036384507570595085,2511239,3339,60.186662,24.588232,Puikkari
3339.0,3.256163177923844e-11,0.0013915947676036737,0.032142345952909185,0.0036384507570595085,2511240,3339,60.186314,24.589023,Puikkari
3841.0,8.147797470558355e-12,0.0013915947676036737,0.03944450543418597,0.014185088926652824,4310213,3841,60.354738,24.805117,Klaukkalantie
3841.0,8.147797470558355e-12,0.0013915947676036737,0.03944450543418597,0.014185088926652824,4310214,3841,60.35501,24.80292,Klaukkalantie
3841.0,8.147797470558355e-12,0.0013915947676036737,0.03944450543418597,0.014185088926652824,4310217,3841,60.35337,24.8067,Klaukkalantie
