Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon
2232.0,3.7671888709332365e-06,0.0011583011583011582,0.05329108454558548,0.020010609183132504,4995,2232,40.37931,-3.69875
2235.0,1.806687092320326e-08,0.0007722007722007722,0.04601335986355884,0.0009428100682048844,939,2235,40.37486,-3.69259
2235.0,1.806687092320326e-08,0.0007722007722007722,0.04601335986355884,0.0009428100682048844,940,2235,40.37461,-3.6924
2236.0,4.505241287131814e-08,0.0007722007722007722,0.0481028174507364,0.0012308218914029434,2831,2236,40.36946,-3.70334
2237.0,3.224844083021433e-13,0.0015444015444015444,0.029452903783390383,0.0023155583989882943,4313,2237,40.34029,-3.67589
2237.0,3.224844083021433e-13,0.0015444015444015444,0.029452903783390383,0.0023155583989882943,5073,2237,40.34136,-3.67487
2237.0,3.224844083021433e-13,0.0015444015444015444,0.029452903783390383,0.0023155583989882943,5074,2237,40.34127,-3.6754
2238.0,8.1740227997385e-14,0.0007722007722007722,0.028611197030621715,0.0007722007722007721,4312,2238,40.33988,-3.67495
2250.0,5.953047499819082e-13,0.0007722007722007722,0.030343502507146538,0.0015420154469980656,3255,2250,40.34371,-3.67587
371.0,1.9536008133426192e-14,0.0003861003861003861,0.027815664837348167,0.0,4739,371,40.33804,-3.67729
2243.0,8.09688470089809e-13,0.0003861003861003861,0.03373713690243585,0.0,2816,2243,40.35151,-3.71753
3362.0,3.3985009059074265e-12,0.0007722007722007722,0.03491460077378304,0.0007722007722007723,3657,3362,40.35028,-3.71781
2244.0,1.3270122032680949e-13,0.0003861003861003861,0.03170018236784451,0.0,3899,2244,40.34173,-3.71236
2248.0,2.168725005894058e-12,0.0011583011583011582,0.03128964059196617,0.004624405899029306,4984,2248,40.34635,-3.67677
2248.0,2.168725005894058e-12,0.0011583011583011582,0.03128964059196617,0.004624405899029306,5072,2248,40.34578,-3.6772
2249.0,5.953047499819082e-13,0.0007722007722007722,0.030343502507146538,0.0015420154469980656,3205,2249,40.3437,-3.67648
2259.0,2.9240754240737356e-11,0.0007722007722007722,0.03336296067292705,5.66698133326175e-06,5856,2259,40.35319,-3.67948
3318.0,0.12825961580764897,0.0019305019305019305,0.07982986068302306,0.006906074564059664,162,3318,40.41965,-3.68826
2266.0,0.03613388624407845,0.0007722007722007722,0.07458173755291272,9.582122455368105e-06,5443,2266,40.41868,-3.693
2268.0,0.00011135523465668263,0.0007722007722007722,0.06305078144018696,0.0003510724413863737,4878,2268,40.44744,-3.64676
2269.0,3.314326150878547e-05,0.0007722007722007722,0.061973583460949465,0.00014060298916413697,4879,2269,40.44775,-3.64149
2417.0,4.748295985831316e-07,0.0023166023166023165,0.05042442177400514,0.015301286185963537,621,2417,40.3954,-3.74427
2417.0,4.748295985831316e-07,0.0023166023166023165,0.05042442177400514,0.015301286185963537,622,2417,40.39523,-3.74409
2417.0,4.748295985831316e-07,0.0023166023166023165,0.05042442177400514,0.015301286185963537,2554,2417,40.39595,-3.74354
2417.0,4.748295985831316e-07,0.0023166023166023165,0.05042442177400514,0.015301286185963537,2555,2417,40.39594,-3.7438
3133.0,0.0011600088972741353,0.0019305019305019305,0.06810771010834123,0.04604581640031667,1226,3133,40.42929,-3.70296
3133.0,0.0011600088972741353,0.0019305019305019305,0.06810771010834123,0.04604581640031667,2967,3133,40.42902,-3.70278
3133.0,0.0011600088972741353,0.0019305019305019305,0.06810771010834123,0.04604581640031667,3373,3133,40.4281,-3.70213
3166.0,0.0011617526384690277,0.0019305019305019305,0.06866747971790657,0.007583896966279393,327,3166,40.40134,-3.71331
3166.0,0.0011617526384690277,0.0019305019305019305,0.06866747971790657,0.007583896966279393,328,3166,40.40114,-3.71324
3166.0,0.0011617526384690277,0.0019305019305019305,0.06866747971790657,0.007583896966279393,916,3166,40.40152,-3.71431
3166.0,0.0011617526384690277,0.0019305019305019305,0.06866747971790657,0.007583896966279393,917,3166,40.40159,-3.71382
3166.0,0.0011617526384690277,0.0019305019305019305,0.06866747971790657,0.007583896966279393,5507,3166,40.40198,-3.71417
3405.0,1.1490863162964156e-06,0.0007722007722007722,0.050393026694684415,0.0014448053078707178,619,3405,40.39811,-3.74015
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,24,2821,40.46946,-3.63769
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,2889,2821,40.47018,-3.63882
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,4599,2821,40.46959,-3.63773
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,4602,2821,40.4692,-3.63878
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,4603,2821,40.47001,-3.63965
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,4898,2821,40.46955,-3.63897
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,5847,2821,40.46936,-3.63773
2821.0,1.019563642837848e-09,0.002702702702702703,0.04687019309071826,0.00939235447751108,5848,2821,40.46939,-3.63887
2282.0,9.560716482282311e-10,0.0011583011583011582,0.04659949622166247,0.0017159550607045413,4900,2282,40.4689,-3.63732
2282.0,9.560716482282311e-10,0.0011583011583011582,0.04659949622166247,0.0017159550607045413,4910,2282,40.46872,-3.63797
2283.0,1.1767677596834936e-09,0.0007722007722007722,0.046382521489971344,0.001645447360665306,4901,2283,40.46859,-3.63437
2287.0,2.4500205124039088e-05,0.0007722007722007722,0.05835436193222783,0.003999427001118541,1456,2287,40.41319,-3.72694
2287.0,2.4500205124039088e-05,0.0007722007722007722,0.05835436193222783,0.003999427001118541,4542,2287,40.41318,-3.72719
2288.0,1.4638761419059252e-05,0.0007722007722007722,0.05803921568627451,0.00260612055403193,1453,2288,40.41267,-3.72671
2289.0,7.771358843985789e-06,0.0011583011583011582,0.0552615857301357,0.005882950558757789,1454,2289,40.4106,-3.72728
2289.0,7.771358843985789e-06,0.0011583011583011582,0.0552615857301357,0.005882950558757789,1455,2289,40.41042,-3.72703
2290.0,1.5479472809684822e-06,0.0007722007722007722,0.05263478773345256,0.005163064778451529,1457,2290,40.40949,-3.72845
2290.0,1.5479472809684822e-06,0.0007722007722007722,0.05263478773345256,0.005163064778451529,1458,2290,40.40939,-3.72826
2295.0,0.00041763362844919475,0.0007722007722007722,0.06432225699100978,0.0005367623911702882,380,2295,40.4024,-3.71111
2295.0,0.00041763362844919475,0.0007722007722007722,0.06432225699100978,0.0005367623911702882,4669,2295,40.40243,-3.71147
3167.0,0.0010245206544238568,0.0007722007722007722,0.06555966182352048,0.0005538692624748338,326,3167,40.40314,-3.71005
3167.0,0.0010245206544238568,0.0007722007722007722,0.06555966182352048,0.0005538692624748338,381,3167,40.40298,-3.70982
2296.0,0.00023224430201669564,0.0007722007722007722,0.06458208657490525,0.0007114760135783138,947,2296,40.40068,-3.71316
2296.0,0.00023224430201669564,0.0007722007722007722,0.06458208657490525,0.0007114760135783138,1117,2296,40.40049,-3.71415
2297.0,0.0003251838315647966,0.0007722007722007722,0.06455794012811884,0.002784404175898159,2310,2297,40.40177,-3.7149
2297.0,0.0003251838315647966,0.0007722007722007722,0.06455794012811884,0.002784404175898159,2311,2297,40.40172,-3.71516
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,549,2539,40.4066,-3.71269
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,593,2539,40.40585,-3.71173
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,594,2539,40.40612,-3.71214
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,1883,2539,40.40733,-3.71221
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,1884,2539,40.40771,-3.71212
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,2360,2539,40.40688,-3.71258
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,4870,2539,40.4063,-3.71149
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,5070,2539,40.40752,-3.71238
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,51047,2539,40.40704,-3.71126
2539.0,0.002115895007948961,0.002702702702702703,0.06699257649827992,0.015489717328388272,acc_4_91_250,2539,40.40681,-3.71087
2541.0,0.0001151610035151134,0.0007722007722007722,0.06013745704467354,0.0004682812694992518,4123,2541,40.40519,-3.71892
2301.0,0.0007299475040296657,0.0011583011583011582,0.0645241654210264,0.001288513979621241,914,2301,40.40398,-3.71324
2301.0,0.0007299475040296657,0.0011583011583011582,0.0645241654210264,0.001288513979621241,4481,2301,40.40297,-3.71305
2302.0,0.0005436200224497781,0.0007722007722007722,0.06342132327733974,0.0,915,2302,40.40431,-3.71252
2825.0,1.800246641777004e-06,0.0011583011583011582,0.05943638700201946,0.0027233457447619416,3249,2825,40.48023,-3.65725
2825.0,1.800246641777004e-06,0.0011583011583011582,0.05943638700201946,0.0027233457447619416,3250,2825,40.4804,-3.65699
2306.0,2.2632480863117738e-07,0.0003861003861003861,0.053069420539300055,0.0,5768,2306,40.45865,-3.66029
2306.0,2.2632480863117738e-07,0.0003861003861003861,0.053069420539300055,0.0,acc_4_68_192,2306,40.45565,-3.65603
2315.0,4.573669395268317e-06,0.0003861003861003861,0.05671988261831242,0.0,312,2315,40.44821,-3.6675
3222.0,0.0024203323821782043,0.0011583011583011582,0.07023728813559323,0.001871325790103035,4636,3222,40.418,-3.61999
2319.0,1.0914158499977375e-05,0.0007722007722007722,0.05458032158135418,0.0,1070,2319,40.425,-3.60612
2319.0,1.0914158499977375e-05,0.0007722007722007722,0.05458032158135418,0.0,4451,2319,40.42494,-3.60591
2725.0,2.4681271017899115e-05,0.0011583011583011582,0.05650580329871716,0.0002378923577400651,1072,2725,40.42387,-3.60495
2725.0,2.4681271017899115e-05,0.0011583011583011582,0.05650580329871716,0.0002378923577400651,4399,2725,40.42489,-3.60454
2730.0,3.2401062293442245e-05,0.0019305019305019305,0.057727455088485716,0.0020751432657733133,4413,2730,40.42663,-3.60425
2730.0,3.2401062293442245e-05,0.0019305019305019305,0.057727455088485716,0.0020751432657733133,4414,2730,40.42643,-3.60456
2733.0,3.561029108185511e-05,0.0007722007722007722,0.05969117308135515,0.00044910386774316586,2345,2733,40.42886,-3.62071
2733.0,3.561029108185511e-05,0.0007722007722007722,0.05969117308135515,0.00044910386774316586,4391,2733,40.42923,-3.61998
3190.0,6.115812369137994e-07,0.0007722007722007722,0.05237613751263903,2.4487324603199454e-05,976,3190,40.42914,-3.63674
2334.0,1.759006687706144e-06,0.0003861003861003861,0.05244719842860904,0.0,5691,2334,40.43251,-3.62299
2334.0,1.759006687706144e-06,0.0003861003861003861,0.05244719842860904,0.0,acc_4_134_350,2334,40.42786,-3.62581
2335.0,1.880417267219027e-06,0.0007722007722007722,0.054598730948415795,0.0006134540797676039,977,2335,40.42928,-3.63428
2345.0,7.707096089740951e-14,0.0003861003861003861,0.028610564920575305,0.0,4314,2345,40.33961,-3.67897
2349.0,0.0017695648054114332,0.0011583011583011582,0.0657126909220074,0.001138435205452508,2589,2349,40.40748,-3.71143
2349.0,0.0017695648054114332,0.0011583011583011582,0.0657126909220074,0.001138435205452508,4780,2349,40.40759,-3.71113
2350.0,0.0007962147047492059,0.0015444015444015444,0.06441664386798318,0.0019876799007840294,547,2350,40.40885,-3.7105
2350.0,0.0007962147047492059,0.0015444015444015444,0.06441664386798318,0.0019876799007840294,548,2350,40.40958,-3.70973
3064.0,0.006351101115445522,0.0019305019305019305,0.0688390389113332,0.015543145198017194,2357,3064,40.40608,-3.70764
3064.0,0.006351101115445522,0.0019305019305019305,0.0688390389113332,0.015543145198017194,2358,3064,40.40583,-3.70789
2352.0,0.004037446699405016,0.0007722007722007722,0.06720988166908864,0.000990457141900538,4035,2352,40.4076,-3.7039
2353.0,0.00032431722241185447,0.0015444015444015444,0.061662262219365285,0.003506383831052807,1124,2353,40.39166,-3.69599
2353.0,0.00032431722241185447,0.0015444015444015444,0.061662262219365285,0.003506383831052807,1125,2353,40.39202,-3.69598
3351.0,0.0002476839452348357,0.0011583011583011582,0.060440586203677774,3.672170608692196e-05,3201,3351,40.39076,-3.69449
2354.0,0.0027749780313347755,0.0011583011583011582,0.06787033882759885,0.01788047474904378,5036,2354,40.39778,-3.69414
2933.0,2.0757543756305043e-05,0.0007722007722007722,0.05582257473543548,0.0003026466961154692,1941,2933,40.38336,-3.7
2933.0,2.0757543756305043e-05,0.0007722007722007722,0.05582257473543548,0.0003026466961154692,1942,2933,40.38322,-3.70012
2356.0,9.983401920087585e-06,0.0007722007722007722,0.05518740278280881,0.0007722007722007721,3204,2356,40.38578,-3.68773
3360.0,1.9069164430246236e-06,0.0003861003861003861,0.05230210016155089,0.0,3207,3360,40.38566,-3.68614
2357.0,9.983401920087585e-06,0.0007722007722007722,0.05518740278280881,0.0007722007722007721,4673,2357,40.38716,-3.68854
2361.0,0.0005288105774879486,0.0007722007722007722,0.06294352094877029,0.00010699570167941389,4152,2361,40.39373,-3.69762
2361.0,0.0005288105774879486,0.0007722007722007722,0.06294352094877029,0.00010699570167941389,5776,2361,40.39394,-3.69738
2359.0,0.00022700020027833085,0.0011583011583011582,0.06035889070146819,4.704149096146914e-05,5054,2359,40.38961,-3.69242
2359.0,0.00022700020027833085,0.0011583011583011582,0.06035889070146819,4.704149096146914e-05,5512,2359,40.38992,-3.69248
3059.0,0.00019535236414406143,0.0011583011583011582,0.060872426436025195,0.022669149726386985,2905,3059,40.38774,-3.69108
3059.0,0.00019535236414406143,0.0011583011583011582,0.060872426436025195,0.022669149726386985,2906,3059,40.38798,-3.6909
3061.0,0.0007452998560727065,0.002702702702702703,0.06370210044763638,0.07383091684079038,1170,3061,40.3919,-3.69517
3061.0,0.0007452998560727065,0.002702702702702703,0.06370210044763638,0.07383091684079038,1171,3061,40.3921,-3.69476
3061.0,0.0007452998560727065,0.002702702702702703,0.06370210044763638,0.07383091684079038,1425,3061,40.39085,-3.69519
3061.0,0.0007452998560727065,0.002702702702702703,0.06370210044763638,0.07383091684079038,2916,3061,40.39091,-3.69426
3061.0,0.0007452998560727065,0.002702702702702703,0.06370210044763638,0.07383091684079038,3644,3061,40.39068,-3.69441
3061.0,0.0007452998560727065,0.002702702702702703,0.06370210044763638,0.07383091684079038,3858,3061,40.39235,-3.69475
3061.0,0.0007452998560727065,0.002702702702702703,0.06370210044763638,0.07383091684079038,5128,3061,40.39122,-3.69471
2934.0,6.304248765861168e-05,0.0007722007722007722,0.05880082638999251,0.06297467026835847,5703,2934,40.38405,-3.69773
2934.0,6.304248765861168e-05,0.0007722007722007722,0.05880082638999251,0.06297467026835847,5719,2934,40.38372,-3.69826
3329.0,7.613270766706208e-05,0.0007722007722007722,0.05841753879465897,0.0,1938,3329,40.38592,-3.70135
2369.0,5.552820953810963e-10,0.0007722007722007722,0.04734484964811261,0.0007722007722007721,2641,2369,40.39479,-3.7768
2369.0,5.552820953810963e-10,0.0007722007722007722,0.04734484964811261,0.0007722007722007721,2642,2369,40.39471,-3.77666
2370.0,1.0615605266978911e-10,0.0003861003861003861,0.045205431633329844,0.0,2643,2370,40.3945,-3.77992
2372.0,6.725114541570762e-10,0.0011583011583011582,0.047823036301192806,0.008387971337335372,2324,2372,40.39371,-3.77259
2372.0,6.725114541570762e-10,0.0011583011583011582,0.047823036301192806,0.008387971337335372,5731,2372,40.39479,-3.77291
2377.0,2.5770394558366975e-09,0.0007722007722007722,0.046389167502507524,0.007831135202738183,375,2377,40.3789,-3.77455
2377.0,2.5770394558366975e-09,0.0007722007722007722,0.046389167502507524,0.007831135202738183,5481,2377,40.37511,-3.77746
2378.0,6.415553102968772e-12,0.0003861003861003861,0.0399075500770416,0.0,3838,2378,40.38283,-3.7822
2380.0,4.049204981535378e-06,0.0003861003861003861,0.0528442014200604,0.0,2467,2380,40.38494,-3.73361
2381.0,2.1199847827046275e-05,0.0007722007722007722,0.05579131034185641,0.0007722007722007721,2468,2381,40.38357,-3.73341
2383.0,0.0001650674801350005,0.0003861003861003861,0.062432204411232976,0.0,2646,2383,40.36263,-3.75741
2383.0,0.0001650674801350005,0.0003861003861003861,0.062432204411232976,0.0,4180,2383,40.36264,-3.75711
2383.0,0.0001650674801350005,0.0003861003861003861,0.062432204411232976,0.0,4219,2383,40.36204,-3.75325
2387.0,1.0434880196368275e-07,0.0007722007722007722,0.04779038656702648,0.00018334723931983252,3565,2387,40.39372,-3.73368
2484.0,0.0027791426905689164,0.0007722007722007722,0.06730944151355285,0.001611331879217762,2966,2484,40.38608,-3.71945
2394.0,1.4140668022390405e-06,0.0015444015444015444,0.05206239446811932,0.01664731620505457,2553,2394,40.39334,-3.74109
2394.0,1.4140668022390405e-06,0.0015444015444015444,0.05206239446811932,0.01664731620505457,4766,2394,40.39281,-3.74076
2466.0,6.215876375292673e-06,0.0007722007722007722,0.054249926689288255,0.016691551326263716,2551,2466,40.3919,-3.73859
2466.0,6.215876375292673e-06,0.0007722007722007722,0.054249926689288255,0.016691551326263716,2552,2466,40.3914,-3.73818
2459.0,8.381660548204425e-07,0.0011583011583011582,0.05140418775429195,0.0042898117711563325,2448,2459,40.37779,-3.73769
2459.0,8.381660548204425e-07,0.0011583011583011582,0.05140418775429195,0.0042898117711563325,2449,2459,40.37761,-3.73772
2467.0,4.248353363960641e-07,0.0011583011583011582,0.05004927631451816,0.0013187109129494147,639,2467,40.39402,-3.74237
2424.0,2.759430275922613e-08,0.0007722007722007722,0.04712603941119744,0.0011983187569768365,2259,2424,40.40233,-3.74531
2424.0,2.759430275922613e-08,0.0007722007722007722,0.04712603941119744,0.0011983187569768365,2260,2424,40.40242,-3.74518
2468.0,1.1507441827499499e-07,0.0007722007722007722,0.04836240056765134,0.0,5100,2468,40.39759,-3.74421
2426.0,3.101293864092046e-07,0.0007722007722007722,0.04856917826201103,0.0011073820464211897,620,2426,40.3969,-3.74199
3354.0,3.328828748531073e-09,0.0007722007722007722,0.04527259696900837,0.0018993706462668571,10790,3354,40.40702,-3.74399
2436.0,8.678270021443951e-10,0.0007722007722007722,0.04486635369930882,7.649298334063708e-05,2305,2436,40.40578,-3.75359
2436.0,8.678270021443951e-10,0.0007722007722007722,0.04486635369930882,7.649298334063708e-05,4987,2436,40.40591,-3.75335
2436.0,8.678270021443951e-10,0.0007722007722007722,0.04486635369930882,7.649298334063708e-05,acc_4_200_482,2436,40.40766,-3.75288
2456.0,9.594192619729705e-09,0.0007722007722007722,0.047980733605038905,0.0029022098387086015,883,2456,40.4068,-3.74686
2442.0,0.00016133043186994497,0.0007722007722007722,0.059455488728708504,0.002280128762827083,337,2442,40.39057,-3.72893
2442.0,0.00016133043186994497,0.0007722007722007722,0.059455488728708504,0.002280128762827083,338,2442,40.3903,-3.72885
2454.0,4.514769679477021e-07,0.0007722007722007722,0.049742644234462625,0.000825384759357683,3160,2454,40.3937,-3.73183
2455.0,0.005224178212359871,0.0011583011583011582,0.07098807729203782,0.001637782775047422,4661,2455,40.38432,-3.72113
2458.0,1.7331272522455e-07,0.0011583011583011582,0.04890575728393663,0.003190151045986113,5058,2458,40.37869,-3.73967
2458.0,1.7331272522455e-07,0.0011583011583011582,0.04890575728393663,0.003190151045986113,5328,2458,40.37871,-3.73957
2478.0,0.0032428048138135163,0.0019305019305019305,0.06654163348148909,0.00428199432436526,2436,2478,40.38428,-3.72349
2478.0,0.0032428048138135163,0.0019305019305019305,0.06654163348148909,0.00428199432436526,2437,2478,40.38385,-3.72412
2480.0,0.0007223391708253913,0.0007722007722007722,0.06256492016329686,8.550182362465097e-06,2464,2480,40.38374,-3.727
2482.0,0.0014860235501949783,0.0007722007722007722,0.06623193964966116,5.070456982392092e-06,3988,2482,40.38236,-3.7236
2482.0,0.0014860235501949783,0.0007722007722007722,0.06623193964966116,5.070456982392092e-06,3989,2482,40.38218,-3.72343
2486.0,0.052152942652067234,0.0011583011583011582,0.07192446542627048,0.0008176226557602338,2154,2486,40.42107,-3.67623
2486.0,0.052152942652067234,0.0011583011583011582,0.07192446542627048,0.0008176226557602338,2155,2486,40.42116,-3.67584
1841.0,5.558922934000523e-05,0.0003861003861003861,0.058660989309657546,0.0,4050,1841,40.39733,-3.59702
2499.0,1.315014001058921e-06,0.0015444015444015444,0.05913917113825779,0.015750131723256847,189,2499,40.43876,-3.71302
2499.0,1.315014001058921e-06,0.0015444015444015444,0.05913917113825779,0.015750131723256847,801,2499,40.43932,-3.71258
2499.0,1.315014001058921e-06,0.0015444015444015444,0.05913917113825779,0.015750131723256847,805,2499,40.43889,-3.71252
3183.0,9.479970721356537e-07,0.0007722007722007722,0.05870752771040642,0.003907722443538375,806,3183,40.43873,-3.7088
3134.0,0.003006205462567855,0.002702702702702703,0.07075922738573341,0.05818917160084096,280,3134,40.42885,-3.69938
3134.0,0.003006205462567855,0.002702702702702703,0.07075922738573341,0.05818917160084096,281,3134,40.42872,-3.69961
3134.0,0.003006205462567855,0.002702702702702703,0.07075922738573341,0.05818917160084096,1227,3134,40.42822,-3.69899
3134.0,0.003006205462567855,0.002702702702702703,0.07075922738573341,0.05818917160084096,1228,3134,40.42856,-3.69903
3150.0,0.0004996617779886516,0.0011583011583011582,0.06468531468531469,0.00013167787649415494,3493,3150,40.42966,-3.70495
3150.0,0.0004996617779886516,0.0011583011583011582,0.06468531468531469,0.00013167787649415494,acc_4_39_121,3150,40.42967,-3.7053
3206.0,1.7332951040855218e-07,0.0015444015444015444,0.05642086918636314,0.003716450511441856,124,3206,40.47683,-3.67643
3359.0,1.2263625853608702e-07,0.0007722007722007722,0.05492641133307885,0.0018557574592656426,50043,3359,40.48751,-3.67329
3411.0,2.7304728892200075e-07,0.0011583011583011582,0.05824413061077629,0.005226856899649245,3266,3411,40.4811,-3.67597
2508.0,0.00010769131687052997,0.0011583011583011582,0.06523107920916761,0.04563650663852619,599,2508,40.42148,-3.71427
2508.0,0.00010769131687052997,0.0011583011583011582,0.06523107920916761,0.04563650663852619,742,2508,40.42124,-3.71397
2511.0,0.0011495997018750913,0.0019305019305019305,0.0703231061634537,0.06222250986439345,603,2511,40.42046,-3.71942
2511.0,0.0011495997018750913,0.0019305019305019305,0.0703231061634537,0.06222250986439345,604,2511,40.42016,-3.71909
2511.0,0.0011495997018750913,0.0019305019305019305,0.0703231061634537,0.06222250986439345,3907,2511,40.42178,-3.72104
2511.0,0.0011495997018750913,0.0019305019305019305,0.0703231061634537,0.06222250986439345,8372,2511,40.42019,-3.72093
2510.0,0.0003332245003336123,0.0011583011583011582,0.06621500703055094,0.00631777993871709,4070,2510,40.41998,-3.72088
2873.0,0.002613833222948622,0.0015444015444015444,0.06383398235323114,0.0025925004481956028,690,2873,40.4381,-3.66343
2873.0,0.002613833222948622,0.0015444015444015444,0.06383398235323114,0.0025925004481956028,691,2873,40.43881,-3.66317
3330.0,0.0006250797681095506,0.0011583011583011582,0.06624379763670776,0.0003593219504447896,2374,3330,40.44134,-3.66397
2517.0,0.0004315819232015552,0.0007722007722007722,0.06620654396728017,0.0,2376,2517,40.44277,-3.66732
2522.0,9.570710713897195e-06,0.0019305019305019305,0.05942002385977792,0.010743192900370294,414,2522,40.44956,-3.67762
2522.0,9.570710713897195e-06,0.0019305019305019305,0.05942002385977792,0.010743192900370294,415,2522,40.44923,-3.67801
2522.0,9.570710713897195e-06,0.0019305019305019305,0.05942002385977792,0.010743192900370294,433,2522,40.44933,-3.67947
2522.0,9.570710713897195e-06,0.0019305019305019305,0.05942002385977792,0.010743192900370294,5167,2522,40.44861,-3.67862
2522.0,9.570710713897195e-06,0.0019305019305019305,0.05942002385977792,0.010743192900370294,acc_4_168_434,2522,40.44943,-3.67767
2992.0,3.351425073147663e-06,0.0007722007722007722,0.05710002425097555,0.0006880310751319404,416,2992,40.44741,-3.68045
2992.0,3.351425073147663e-06,0.0007722007722007722,0.05710002425097555,0.0006880310751319404,417,2992,40.44749,-3.68087
3026.0,2.2027204904296745e-06,0.0007722007722007722,0.05703087153741137,0.0012793869384994888,434,3026,40.45022,-3.68183
2526.0,1.1839944514214532e-07,0.0011583011583011582,0.05441976761288425,0.0010415096059235738,507,2526,40.47555,-3.66079
2526.0,1.1839944514214532e-07,0.0011583011583011582,0.05441976761288425,0.0010415096059235738,512,2526,40.47547,-3.66127
2528.0,1.310607976323291e-07,0.0011583011583011582,0.054892652014496744,0.007117481363962421,505,2528,40.47389,-3.66293
2528.0,1.310607976323291e-07,0.0011583011583011582,0.054892652014496744,0.007117481363962421,506,2528,40.474,-3.66317
2528.0,1.310607976323291e-07,0.0011583011583011582,0.054892652014496744,0.007117481363962421,1837,2528,40.47331,-3.66343
2528.0,1.310607976323291e-07,0.0011583011583011582,0.054892652014496744,0.007117481363962421,1838,2528,40.47354,-3.66319
2902.0,4.6556388451772914e-07,0.0011583011583011582,0.05668016194331984,0.0014853929516443645,508,2902,40.47695,-3.65882
2533.0,5.394921785955586e-05,0.0007722007722007722,0.06438621786903992,0.0004880741821207463,1259,2533,40.45381,-3.61958
2534.0,1.6494744391363303e-05,0.0007722007722007722,0.06088673656495369,7.179000557580263e-05,1305,2534,40.45396,-3.62193
2975.0,3.3352346214293114e-07,0.0007722007722007722,0.055945566475861325,0.0,1686,2975,40.4413,-3.72653
2542.0,0.0013611708149823805,0.0007722007722007722,0.06731294019804039,0.031430572232502424,2249,2542,40.41371,-3.71095
2542.0,0.0013611708149823805,0.0007722007722007722,0.06731294019804039,0.031430572232502424,2250,2542,40.41364,-3.71095
2788.0,0.006668066884893487,0.0015444015444015444,0.06948729643441634,0.034196373650587315,2247,2788,40.41387,-3.70845
2788.0,0.006668066884893487,0.0015444015444015444,0.06948729643441634,0.034196373650587315,2248,2788,40.41358,-3.70799
2543.0,9.977785783574304e-05,0.0007722007722007722,0.06286102616377846,0.0018484072839335495,1886,2543,40.41561,-3.71009
3305.0,0.00047512379913880557,0.0007722007722007722,0.06403441540781764,0.0020770313753371763,5749,3305,40.41605,-3.70818
2544.0,0.00015210640237031764,0.0003861003861003861,0.06051967473595663,0.0,2588,2544,40.41089,-3.70888
2549.0,6.886840206240584e-05,0.0007722007722007722,0.061472005316497755,0.0033378328169476534,1452,2549,40.41337,-3.72501
2547.0,0.00013472522465928194,0.0007722007722007722,0.0633794200416004,7.284884831308713e-05,2367,2547,40.41486,-3.72034
2551.0,0.006051614763351278,0.0007722007722007722,0.06899674996004049,0.008690912171029873,9,2551,40.4204,-3.7044
2551.0,0.006051614763351278,0.0007722007722007722,0.06899674996004049,0.008690912171029873,723,2551,40.42012,-3.70429
3119.0,0.006264400389810786,0.0007722007722007722,0.06730419416870224,0.0009473201929175337,4129,3119,40.42204,-3.70175
2558.0,0.03728079683175371,0.0015444015444015444,0.07663628831814416,0.005459847972620415,65,2558,40.42384,-3.69052
2558.0,0.03728079683175371,0.0015444015444015444,0.07663628831814416,0.005459847972620415,5626,2558,40.4241,-3.69097
2936.0,0.02779308125188408,0.0015444015444015444,0.07739891820817021,0.07832783384381804,1232,2936,40.426,-3.69202
2936.0,0.02779308125188408,0.0015444015444015444,0.07739891820817021,0.07832783384381804,5627,2936,40.42521,-3.69125
3153.0,0.08584994861606372,0.0011583011583011582,0.08128550356212536,0.07953422586759003,68,3153,40.42285,-3.69152
2559.0,0.030658164991515767,0.0007722007722007722,0.07442101028676514,0.0027574501071914764,452,2559,40.42305,-3.68844
2560.0,0.013292389757849995,0.0007722007722007722,0.0717968620058768,0.0007035131239565187,5564,2560,40.4235,-3.69231
