,stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
3944,2391,San Francisco De Sales,40.44146,-3.71478,2734,2734.0,2.5763646214498764e-07,0.0012526096033402922,0.05379363011544854,0.006649173266632679
3945,2392,Guzmán El Bueno - San Francisco De Sales,40.44291,-3.71191,2315,2315.0,2.514507676044734e-07,0.0016701461377870565,0.054098619864019336,0.009126576292800309
3946,2393,Guzmán El Bueno - San Francisco De Sales,40.44247,-3.7132,2315,2315.0,2.514507676044734e-07,0.0016701461377870565,0.054098619864019336,0.009126576292800309
3947,2394,Ibáñez Ibero,40.44643,-3.71029,1988,1988.0,1.344748444856576e-07,0.0020876826722338207,0.05432810089828509,0.014872298588214676
3948,2395,Ibáñez Ibero,40.4463,-3.71064,1988,1988.0,1.344748444856576e-07,0.0020876826722338207,0.05432810089828509,0.014872298588214676
3949,2396,Rubio Y Galí - Pablo Iglesias,40.45297,-3.71288,1129,1129.0,6.800325704569814e-08,0.0012526096033402922,0.05252999363937447,0.0068809662371374656
3950,2397,Rubio Y Galí - Pablo Iglesias,40.45275,-3.71283,1129,1129.0,6.800325704569814e-08,0.0012526096033402922,0.05252999363937447,0.0068809662371374656
3951,2398,Rubio Y Galí - Francisco De Diego,40.45556,-3.7143,1116,1116.0,2.8368016270078905e-08,0.0008350730688935282,0.04991143065541315,5.9746233990014085e-05
3952,2399,Rubio Y Galí - Francisco De Diego,40.45546,-3.7146,1116,1116.0,2.8368016270078905e-08,0.0008350730688935282,0.04991143065541315,5.9746233990014085e-05
3953,2400,Rubio Y Galí - Francos Rodríguez,40.45729,-3.71314,1131,1131.0,6.201918514787001e-08,0.0008350730688935282,0.05093035619351409,0.00022339268479600486
3954,2401,Rubio Y Galí - Francos Rodríguez,40.4573,-3.71331,1131,1131.0,6.201918514787001e-08,0.0008350730688935282,0.05093035619351409,0.00022339268479600486
3955,2402,Ofelia Nieto - Paseo De La Dirección,40.46311,-3.70739,839,839.0,1.5253570025931996e-07,0.0008350730688935282,0.052266329136023394,0.002063122903030316
3956,2403,Ofelia Nieto - Paseo De La Dirección,40.46318,-3.70762,839,839.0,1.5253570025931996e-07,0.0008350730688935282,0.052266329136023394,0.002063122903030316
3957,2405,Avenida De Valladolid - La Bombilla,40.42648,-3.72713,923,923.0,1.3108646448226483e-07,0.0008350730688935282,0.05035744322960471,0.0032337654832229274
3958,2406,Avenida De Valladolid - La Bombilla,40.42631,-3.72729,923,923.0,1.3108646448226483e-07,0.0008350730688935282,0.05035744322960471,0.0032337654832229274
3959,2407,Avenida De Valladolid - Brigada Tráfico,40.42859,-3.7293,1484,1484.0,3.1220652493855585e-08,0.0008350730688935282,0.0492991087050493,0.0028551953680016826
3960,2408,Avenida De Valladolid - Brigada Tráfico,40.42869,-3.72968,1484,1484.0,3.1220652493855585e-08,0.0008350730688935282,0.0492991087050493,0.0028551953680016826
3961,2409,Parque De La Bombilla,40.43159,-3.7319,924,924.0,2.6410868889018718e-08,0.0008350730688935282,0.04933973342123154,0.0028532049053790376
3962,2410,Parque De La Bombilla,40.43116,-3.73191,924,924.0,2.6410868889018718e-08,0.0008350730688935282,0.04933973342123154,0.0028532049053790376
3963,2411,Puente De Los Franceses - Clínica Moncloa,40.4338,-3.73396,1197,1197.0,1.0004548465004204e-07,0.0012526096033402922,0.05053382284677385,0.0034290841561572215
3964,2412,Puente De Los Franceses - Clínica Moncloa,40.43287,-3.73339,1197,1197.0,1.0004548465004204e-07,0.0012526096033402922,0.05053382284677385,0.0034290841561572215
3965,2413,Martín Fierro - Obispo Trejo,40.43613,-3.73148,348,348.0,8.686331832293623e-08,0.0004175365344467641,0.05032781373455493,0.0
3966,2414,Consejo Superior De Deportes,40.43607,-3.73161,1722,1722.0,1.8829940710100498e-07,0.0012526096033402922,0.05033310215833386,0.0006456030351931777
3967,2415,Juan Herrera,40.43841,-3.7319,1979,1979.0,4.654367379240572e-07,0.0008350730688935282,0.05290596213744505,0.0009194817150199442
3968,2416,Juan Herrera,40.43874,-3.73147,1979,1979.0,4.654367379240572e-07,0.0008350730688935282,0.05290596213744505,0.0009194817150199442
3969,2417,Cardenal Cisneros,40.43955,-3.72723,2007,2007.0,2.1350793717279307e-06,0.0029227557411273487,0.05577160421954684,0.035276152187068484
3970,2418,Cardenal Cisneros,40.43976,-3.72729,2007,2007.0,2.1350793717279307e-06,0.0029227557411273487,0.05577160421954684,0.035276152187068484
3971,2419,Moncloa,40.43391,-3.71891,3136,3136.0,5.5751531244631095e-06,0.003757828810020877,0.05798610270440404,0.07999319347327159
3972,2420,Atocha,40.40615,-3.69283,2804,2804.0,0.011954052641231274,0.0008350730688935282,0.07133921124746813,8.286001096838209e-05
3973,2421,Metro Palos De La Frontera,40.40318,-3.69333,929,929.0,0.052149495122747185,0.003340292275574113,0.07645162320043412,0.03942616319680039
3974,2423,Marcelo Usera - Olvido,40.38628,-3.70306,487,487.0,0.00012538918164240172,0.0008350730688935282,0.05834064113806879,0.004531473530882585
3975,2424,Marcelo Usera - Ferroviarios,40.38599,-3.70549,488,488.0,0.00011898795558820293,0.0008350730688935282,0.05992443766107038,0.004663757610764107
3976,2425,Marcelo Usera - Ferroviarios,40.38585,-3.70545,488,488.0,0.00011898795558820293,0.0008350730688935282,0.05992443766107038,0.004663757610764107
3977,2426,Marcelo Usera - Gabriel Usera,40.38562,-3.70904,485,485.0,0.0004783129298695462,0.0008350730688935282,0.0626340289764109,0.005268814619711692
3978,2427,Marcelo Usera - Gabriel Usera,40.38552,-3.70851,485,485.0,0.0004783129298695462,0.0008350730688935282,0.0626340289764109,0.005268814619711692
3979,2428,Marcelo Usera - Rafaela Ybarra,40.38532,-3.71253,486,486.0,0.002308052126748828,0.0016701461377870565,0.06607625669039342,0.012483030140733611
3980,2429,Marcelo Usera - Rafaela Ybarra,40.38513,-3.71229,486,486.0,0.002308052126748828,0.0016701461377870565,0.06607625669039342,0.012483030140733611
3981,2430,Plaza Elíptica,40.38534,-3.71667,2216,2216.0,0.006492799748420985,0.0029227557411273487,0.0701173990690049,0.05608344299261585
3982,2431,Plaza Elíptica - Marcelo Usera,40.38516,-3.71567,776,776.0,0.0042454639371928855,0.0012526096033402922,0.06981082577899554,0.004538105734696933
3983,2434,Abrantes - Oporto,40.38497,-3.72206,216,216.0,0.0030169882916070193,0.0008350730688935282,0.06917566864999133,0.0019485812495450396
3984,2436,Abrantes Portalegre,40.38428,-3.72349,2389,2389.0,0.0025667554273816197,0.0020876826722338207,0.06521975927237078,0.005220297933143847
3985,2437,Abrantes Portalegre,40.38385,-3.72412,2389,2389.0,0.0025667554273816197,0.0020876826722338207,0.06521975927237078,0.005220297933143847
3986,2438,Abrantes - Pelicano,40.38303,-3.7257,215,215.0,0.000614589642259717,0.0012526096033402922,0.061530161340047275,0.003910962332460749
3987,2439,Metro Abrantes,40.38074,-3.72843,1761,1761.0,0.00012626757940053555,0.0008350730688935282,0.058056383778149465,0.0030975160514834198
3988,2440,Metro Abrantes,40.38084,-3.72798,1761,1761.0,0.00012626757940053555,0.0008350730688935282,0.058056383778149465,0.0030975160514834198
3989,2441,Abrantes - Carrero Juan Ramón,40.37969,-3.72998,583,583.0,2.6032085652297836e-05,0.0008350730688935282,0.054987946274824936,0.002296258508580533
3990,2442,Abrantes - Carrero Juan Ramón,40.37959,-3.72979,583,583.0,2.6032085652297836e-05,0.0008350730688935282,0.054987946274824936,0.002296258508580533
3991,2443,Las Meninas,40.37761,-3.73248,2459,2459.0,5.796503833600879e-06,0.0012526096033402922,0.05235773779594692,0.001549459968531524
3992,2444,Las Meninas,40.37758,-3.73218,2459,2459.0,5.796503833600879e-06,0.0012526096033402922,0.05235773779594692,0.001549459968531524
3993,2445,Abrantes - Camino Viejo Leganés,40.37675,-3.73324,783,783.0,1.4761369914020598e-06,0.0012526096033402922,0.05016757436112275,0.0001975783964857623
3994,2446,Besolla,40.37639,-3.73486,1890,1890.0,1.685530077307279e-06,0.0012526096033402922,0.05040937888068026,0.00024087443475665198
3995,2447,Besolla,40.37604,-3.73476,1889,1889.0,1.685530077307279e-06,0.0012526096033402922,0.05040937888068026,0.00024087443475665198
3996,2448,Carcastillo,40.37779,-3.73769,2891,2891.0,1.2759359423148615e-06,0.0020876826722338207,0.05073722565884247,0.006046073265281211
3997,2449,Carcastillo,40.37761,-3.73772,2891,2891.0,1.2759359423148615e-06,0.0020876826722338207,0.05073722565884247,0.006046073265281211
3998,2450,Belzunegui,40.37596,-3.7392,1896,1896.0,2.557707645569077e-06,0.0008350730688935282,0.05326720341621814,0.006465205308466858
3999,2451,Belzunegui,40.3762,-3.73903,1897,1897.0,2.6823456526339596e-07,0.0008350730688935282,0.048573224897073435,0.0005661110143193256
4000,2452,Metro San Francisco,40.37425,-3.73891,2682,2682.0,1.1698211034425788e-05,0.0016701461377870565,0.056195593514629626,0.016085845221352885
4001,2453,Avenida De Los Poblados - Secoya,40.37362,-3.74157,1188,1188.0,2.637286146057387e-06,0.0012526096033402922,0.05362620630975572,0.0071359120402364655
4002,2454,Plaza De Los Navarros,40.37387,-3.74217,1201,1201.0,1.5878424950376356e-07,0.0016701461377870565,0.04886857515966455,0.004579332594894743
4003,2455,Albares De La Ribera - Belzunegui,40.37462,-3.7394,900,900.0,8.423047594106782e-08,0.0008350730688935282,0.0466688750755081,0.0002348291324225459
4004,2456,Antonia Rodríguez Sacristán,40.37307,-3.74511,2056,2056.0,6.54870725945376e-07,0.0016701461377870565,0.05131446446553682,0.006851535311277372
4005,2457,Antonia Rodríguez Sacristán,40.37294,-3.7454,2056,2056.0,6.54870725945376e-07,0.0016701461377870565,0.05131446446553682,0.006851535311277372
4006,2458,Antonia Rodríguez Sacristán - Centro Salud,40.37324,-3.7475,727,727.0,2.7537229287229424e-07,0.0012526096033402922,0.049252472905998726,0.0020233289495641955
4007,2459,Antonia Rodríguez Sacristán - Centro Salud,40.37311,-3.74757,727,727.0,2.7537229287229424e-07,0.0012526096033402922,0.049252472905998726,0.0020233289495641955
4008,2460,Avenida De Los Poblados - Carabanchel Bajo,40.37525,-3.74677,1191,1191.0,1.3070931501884327e-07,0.0008350730688935282,0.04735822194099502,0.0016412538674278692
4009,2461,Avenida De Los Poblados - Carabanchel Bajo,40.37515,-3.74712,1191,1191.0,1.3070931501884327e-07,0.0008350730688935282,0.04735822194099502,0.0016412538674278692
4010,2462,Avenida De Los Poblados - Eugenia Montijo,40.37635,-3.74884,1192,1192.0,3.772399677929991e-07,0.0008350730688935282,0.04924335882885106,0.002025079708783324
4011,2463,Avenida De Los Poblados - Eugenia Montijo,40.37617,-3.74894,1192,1192.0,3.772399677929991e-07,0.0008350730688935282,0.04924335882885106,0.002025079708783324
4012,2464,Pelícano - Argüeso,40.38374,-3.727,711,711.0,0.0005963180312000026,0.0008350730688935282,0.061471728138394806,9.650663424973939e-06
4013,2465,Camino Viejo Leganés - Pelícano,40.38371,-3.72898,786,786.0,0.0004588978665604509,0.0016701461377870565,0.06177456796492133,0.005830388497381525
4014,2466,Plaza Tarifa,40.38426,-3.73041,2806,2806.0,9.426725474553865e-05,0.0008350730688935282,0.05818756073858115,0.0016694484994671786
4015,2467,San José Obrero,40.38494,-3.73361,2695,2695.0,3.8117864749987284e-06,0.0004175365344467641,0.05212640926304793,0.0
4016,2468,Clara Campoamor,40.38357,-3.73341,1922,1922.0,1.9334555211594393e-05,0.0008350730688935282,0.0549917340191036,0.0008350730688935281
4017,2469,Plaza Tarifa,40.38389,-3.73045,2806,2806.0,9.426725474553865e-05,0.0008350730688935282,0.05818756073858115,0.0016694484994671786
4018,2470,Camino Viejo Leganés - Pelícano,40.38389,-3.72905,786,786.0,0.0004588978665604509,0.0016701461377870565,0.06177456796492133,0.005830388497381525
4019,2471,Avenida De Oporto - Camino Viejo Leganés,40.38604,-3.72727,1514,1514.0,0.001543373022091401,0.0020876826722338207,0.06574612935104865,0.026529368016813108
4020,2472,Opañel,40.38535,-3.72328,2111,2111.0,0.004828121244969694,0.0025052192066805845,0.06966462084411995,0.05167583321934777
4022,2475,Puente Calero,40.43519,-3.66247,2223,2223.0,0.007312478900733174,0.0012526096033402922,0.06454829667960328,0.003338632611113077
4023,2476,Brescia,40.43656,-3.66382,2642,2642.0,0.0019516002120460478,0.0008350730688935282,0.06193111294993794,0.0005946734153589251
4024,2477,José Banús,40.43457,-3.65658,1956,1956.0,0.0008100150922207027,0.0016701461377870565,0.05770389109745814,0.004558002015847804
4025,2478,José Banús,40.4349,-3.65657,1956,1956.0,0.0008100150922207027,0.0016701461377870565,0.05770389109745814,0.004558002015847804
4026,2480,Cuatro Caminos,40.44704,-3.70538,2488,2488.0,1.4194551810506128e-06,0.0029227557411273487,0.057965051551381964,0.020543981118522903
4027,2481,Cuatro Caminos,40.44704,-3.70508,2488,2488.0,1.4194551810506128e-06,0.0029227557411273487,0.057965051551381964,0.020543981118522903
4028,2482,Cuatro Caminos,40.4473,-3.70438,2488,2488.0,1.4194551810506128e-06,0.0029227557411273487,0.057965051551381964,0.020543981118522903
4029,2483,Pobladura Del Valle - Avenida Canillejas,40.42799,-3.61307,660,660.0,0.000923680846501331,0.0025052192066805845,0.06604345907787337,0.004639165907420055
4030,2484,Avenida De Canillejas - Albaida,40.43386,-3.61261,1433,1433.0,0.0021406814764164273,0.003757828810020877,0.06974780126973033,0.0281150210045394
4031,2485,Avenida De Canillejas - Albaida,40.43367,-3.61211,1433,1433.0,0.0021406814764164273,0.003757828810020877,0.06974780126973033,0.0281150210045394
4032,2486,Avenida De Canillejas - Hinojal,40.43079,-3.61158,1433,1433.0,0.0021406814764164273,0.003757828810020877,0.06974780126973033,0.0281150210045394
4033,2489,Etruria - Troya,40.43616,-3.61121,105,105.0,0.0006365017060507211,0.0012526096033402922,0.06528553904865748,0.0005760302189962511
4034,2491,Lucano - Fenelón,40.43761,-3.61058,144,144.0,0.00046533392700397636,0.0020876826722338207,0.06133948008707901,0.001721988288284508
4035,2495,Metro La Elipa,40.42733,-3.64964,977,977.0,0.00010752500630303754,0.0020876826722338207,0.0612109285148363,0.004793057918633011
4036,2498,Puente San Isidro - San Illán,40.40185,-3.72451,2781,2781.0,4.658679111417398e-05,0.0020876826722338207,0.055608442267059834,0.0037268057190213673
4037,2503,Ramón Y Cajal - Víctor De La Serna,40.45219,-3.67385,860,860.0,5.619729159812506e-06,0.0012526096033402922,0.05779579623060402,0.002923307523568148
4038,2504,Víctor De La Serna,40.45371,-3.67165,957,957.0,1.1872148130601856e-06,0.0008350730688935282,0.05548862425281498,0.001032878630360621
4039,2505,Víctor De La Serna - Colombia,40.45595,-3.67149,861,861.0,4.082142469328485e-07,0.0008350730688935282,0.05396575033799009,0.0007254544533356458
4040,2506,Costa Rica,40.45898,-3.67161,2651,2651.0,8.822394506138098e-07,0.0020876826722338207,0.05609162021640358,0.008854501364540442
4041,2507,Santa María Magdalena,40.46125,-3.67001,2941,2941.0,1.7436175621499125e-07,0.0004175365344467641,0.05311363434755611,0.0
4042,2508,Santamarca,40.46339,-3.67046,1992,1992.0,7.673812866359008e-09,0.0004175365344467641,0.04685971434161612,0.0
4043,2509,Torpedero Tucumán,40.46086,-3.67376,2843,2843.0,3.875242395057781e-08,0.0008350730688935282,0.04916249281550209,0.0008350730688935281
4044,2510,Guatemala,40.45943,-3.6744,2656,2656.0,1.882052794461489e-07,0.0008350730688935282,0.05170106208444867,0.0016694484994671786
4045,2511,Colombia,40.45732,-3.67455,2655,2655.0,9.133519090448933e-07,0.0025052192066805845,0.05451358856466518,0.006358489519964582
4046,2512,Uruguay,40.4551,-3.67422,2650,2650.0,1.1787590765776058e-06,0.0008350730688935282,0.055662723406233294,0.002194171270614295
4047,2513,Puerto Rico,40.45245,-3.67471,2617,2617.0,5.069043184637456e-06,0.0008350730688935282,0.05782649636622643,0.0027458716613782425
4048,2514,Pío Felipe - Buenos Aires,40.39237,-3.65371,623,623.0,1.3654449832879784e-06,0.0012526096033402922,0.0542763903367629,0.00017519860025900667
4049,2515,Buenos Aires,40.39224,-3.65436,2841,2841.0,1.518478124031269e-06,0.0020876826722338207,0.05450490430349787,0.007609187730800824
4050,2516,Pío Felipe - Benjamín Palencia,40.39497,-3.65213,620,620.0,3.908802413924363e-06,0.0020876826722338207,0.05469160329748122,0.003171469587156226
4051,2517,Pío Felipe - Benjamín Palencia,40.39525,-3.65238,620,620.0,3.908802413924363e-06,0.0020876826722338207,0.05469160329748122,0.003171469587156226
4052,2518,Benjamín Palencia - Humanes,40.39456,-3.64871,75,75.0,9.734417334061556e-07,0.0008350730688935282,0.05404612537798439,0.00018459670653894018
4053,2519,Benjamín Palencia - Humanes,40.3948,-3.64912,75,75.0,9.734417334061556e-07,0.0008350730688935282,0.05404612537798439,0.00018459670653894018
4054,2520,Malgrat De Mar,40.39416,-3.64424,1210,1210.0,4.2828617997889105e-06,0.0008350730688935282,0.058726889313913004,0.0014058045937621188
4055,2521,Malgrat De Mar,40.39401,-3.64339,1210,1210.0,4.2828617997889105e-06,0.0008350730688935282,0.058726889313913004,0.0014058045937621188
4056,2522,Pablo Neruda - Malgrat De Mar,40.39261,-3.64162,1213,1213.0,2.0718250276525118e-05,0.0016701461377870565,0.06233894687524402,0.057862055559330196
4057,2523,Pablo Neruda - Malgrat De Mar,40.39261,-3.64107,1213,1213.0,2.0718250276525118e-05,0.0016701461377870565,0.06233894687524402,0.057862055559330196
4058,2524,Andaluces - Pablo Neruda,40.39142,-3.64152,589,589.0,4.478227815292287e-06,0.0012526096033402922,0.059389490911796065,0.041074916746405205
4059,2525,Andaluces - Pablo Neruda,40.39164,-3.64127,589,589.0,4.478227815292287e-06,0.0012526096033402922,0.059389490911796065,0.041074916746405205
4060,2526,Andaluces - Rafael Alberti,40.39029,-3.63897,498,498.0,9.854589540581085e-07,0.0008350730688935282,0.05609030656455655,0.0010480529122122667
4061,2527,Palomeras,40.39065,-3.63916,2101,2101.0,1.0415757995621022e-06,0.0012526096033402922,0.0568208778173191,0.039529412743047096
4062,2528,San Claudio - Fernández Hijicos,40.39103,-3.63629,2768,2768.0,1.2918055745715967e-07,0.0008350730688935282,0.05115116825423946,0.0
4063,2529,San Claudio - Fernández Hijicos,40.39105,-3.63583,2768,2768.0,1.2918055745715967e-07,0.0008350730688935282,0.05115116825423946,0.0
4064,2530,Andaluces - San Claudio,40.38976,-3.63628,2769,2769.0,1.2918055745715967e-07,0.0008350730688935282,0.05115116825423946,0.0
4065,2531,Andaluces - San Claudio,40.38932,-3.63585,2769,2769.0,1.2918055745715967e-07,0.0008350730688935282,0.05115116825423946,0.0
4066,2532,Rafael Alberti - San Claudio,40.38888,-3.63969,2767,2767.0,5.267095104010417e-07,0.0020876826722338207,0.05390623241576448,0.002260374645944321
