stop_id,walk15_gini
par_8_4311,43.515100
par_8_4375,28.669125
par_8_4377,29.845544
par_8_4379,33.061395
par_8_4400,28.953283
par_8_4507,28.926218
par_8_4509,28.854403
par_8_4546,28.533017
par_8_4547,28.698377
par_8_4548,29.179296
par_8_4552,28.379810
par_8_4593,33.103871
par_8_4611,28.926070
par_8_4612,28.809937
par_8_4613,28.804270
par_8_4636,28.875788
par_8_4637,28.935349
par_8_4651,29.554008
par_8_4662,29.917212
par_8_4663,29.915363
par_8_4664,30.092107
par_8_4665,30.096569
par_8_4770,33.659423
par_8_4783,29.734201
par_8_4784,29.602071
par_8_4789,37.128695
par_8_4790,37.166347
par_8_4793,37.517059
par_8_4795,38.138881
par_8_4921,30.072235
par_8_4922,30.100484
par_8_4980,29.455664
par_8_4982,28.605520
par_8_4983,28.600819
par_8_50001,36.368916
par_8_50009,29.168773
par_8_50018,40.020572
par_8_50019,40.080817
par_8_50020,27.100000
par_8_50021,27.100000
par_8_5046,33.006899
par_8_5085,29.667552
par_8_5086,29.652092
par_8_5108,28.061244
par_8_5109,28.041781
par_8_5150,31.857779
par_8_5321,28.188580
par_8_5322,28.211168
par_8_5345,42.180247
par_8_5349,29.571606
par_8_5380,32.872020
par_8_5523,30.161539
par_8_5598,35.645358
par_8_5600,33.309262
par_8_5617,33.227022
par_8_5662,33.118565
par_8_5687,30.077925
par_8_5704,32.944811
par_8_5718,32.967369
par_8_578,29.373966
par_8_579,29.431436
par_8_5793,39.417940
par_8_580,28.504703
par_8_581,28.591062
par_8_5856,28.925881
par_8_589,31.952514
par_8_627,28.869336
par_8_660,29.949015
par_8_661,29.985543
par_8_662,30.443549
par_8_663,30.507936
par_8_667,31.435218
par_8_857,35.415708
par_8_881,32.560054
par_8_885,31.506184
par_8_892,31.412210
par_8_893,31.165243
par_8_900,27.450877
par_8_910,27.134905
par_8_93,28.590180
par_8_955,29.856494
par_8_978,30.764307
par_8_979,30.804275
par_8_980,30.551713
par_8_981,30.563525
par_8_982,30.295257
par_8_983,30.315860
par_8_984,30.138840
par_8_985,30.146557
