,stop_id,walk15_gini,multimodal_gini,income_walk,income_multimodal
560,1557,31.375175,33.042632,35683.0,41693.0
561,1558,30.336869,29.966897,50430.0,51583.0
562,1559,30.341587,29.700159,50061.0,51214.0
563,156,37.565896,36.858994,58223.0,58278.0
564,1562,35.269498,33.938447,45650.0,43385.0
565,1563,30.577351,29.96485,52111.0,51567.0
566,1565,29.824913,29.597803,45571.0,47061.0
567,1566,35.370995,35.318692,47317.0,45881.0
568,1567,34.108191,34.079245,43321.0,41990.0
569,1568,35.080148,34.910777,44576.0,44252.0
570,1569,34.925753,35.048165,42905.0,44061.0
571,157,37.594994,36.205609,58421.0,56263.0
572,1570,34.922505,35.117116,42730.0,44731.0
573,1571,34.927976,34.913412,40219.0,43832.0
574,1572,34.837423,34.624624,40119.0,41551.0
575,1573,34.661758,34.282616,39277.0,39996.0
576,1574,34.668845,34.689918,39371.0,42992.0
577,1575,34.397608,34.127757,36094.0,37804.0
578,1576,34.441407,34.421423,35497.0,41515.0
579,1577,34.330515,34.019498,35024.0,37910.0
580,1578,34.343143,34.216629,35112.0,40204.0
581,1579,33.816032,33.714361,35232.0,37405.0
582,158,38.631778,38.751967,61089.0,59341.0
583,1580,33.818948,34.371818,35246.0,38527.0
584,1581,32.276215,32.985611,38507.0,39978.0
585,1582,32.252206,34.144401,38561.0,37431.0
586,1583,31.505348,32.647074,41087.0,40329.0
587,1584,31.49841,33.487756,41216.0,38169.0
588,1585,31.317588,32.059661,43827.0,49314.0
589,1587,31.548397,31.967536,47253.0,48107.0
590,1588,31.564971,32.215363,47219.0,42695.0
591,1589,31.76567,32.126606,49801.0,48809.0
592,159,38.688405,37.535206,61416.0,61887.0
593,1590,31.819303,32.526922,49996.0,42832.0
594,1591,32.370492,31.837584,53417.0,46069.0
595,1592,32.454725,31.645717,53675.0,45096.0
596,1593,31.901108,30.931578,53534.0,49013.0
597,1594,31.551971,30.362436,52120.0,49082.0
598,1595,29.770532,29.579314,47898.0,50804.0
599,1596,29.751547,29.838666,47879.0,47629.0
600,1597,30.174263,29.707565,50563.0,52656.0
601,1598,31.465002,31.260292,51035.0,47899.0
602,1599,34.69974,35.08765,40165.0,45596.0
603,16,44.4,35.907957,89731.0,78002.0
604,1600,35.17803,35.241059,44945.0,46475.0
605,1602,30.983227,30.464055,47271.0,44446.0
606,1604,29.591076,29.903599,48828.0,44364.0
607,1605,29.548977,30.744635,48721.0,46599.0
608,1606,28.795417,28.933278,50015.0,53480.0
609,1607,28.777381,30.749718,49979.0,48426.0
610,1608,28.834455,29.597456,52150.0,50516.0
611,1609,28.836543,30.486447,52108.0,52280.0
612,161,42.390521,40.072372,63835.0,54088.0
613,1610,28.834545,30.169443,50582.0,47047.0
614,1611,28.729823,28.917243,51048.0,53739.0
615,1612,28.951384,29.832178,52050.0,47296.0
616,1614,29.005205,29.951976,45665.0,45690.0
617,1615,29.034807,29.859044,42646.0,47133.0
618,1616,29.036471,29.727133,42623.0,46425.0
619,1617,29.26007,29.862059,40385.0,47506.0
620,1618,29.270296,29.864029,40234.0,46942.0
621,1619,29.715482,29.639633,41346.0,43868.0
622,162,42.111234,39.758459,63501.0,59715.0
623,1620,29.726168,29.464364,41498.0,45102.0
624,1621,30.066131,29.89125,41991.0,43665.0
625,1622,30.061513,29.395949,41870.0,43600.0
626,1623,30.218898,30.027171,42730.0,44263.0
627,1624,30.201045,29.532628,42766.0,43140.0
628,1625,30.594467,30.475695,49759.0,50233.0
629,1626,30.581374,30.186297,49564.0,47955.0
630,1627,30.925728,30.775891,52197.0,50179.0
631,1628,30.910342,30.635358,52295.0,52394.0
632,1629,30.946581,31.137197,54257.0,52559.0
633,163,42.199866,39.986852,64641.0,58526.0
634,1630,30.935408,30.727207,54113.0,52217.0
635,1631,31.678964,31.787215,62248.0,56359.0
636,1632,31.361863,30.375727,59051.0,48739.0
637,1633,32.645374,31.999051,66031.0,58427.0
638,1634,32.598519,31.702824,68200.0,53955.0
639,1635,32.108921,31.7505,59618.0,56987.0
640,1636,29.204534,30.021959,48367.0,46163.0
641,1637,29.749019,30.823061,58920.0,48179.0
642,1638,30.18604,31.182605,51419.0,49891.0
643,1639,28.721797,29.482341,53168.0,46800.0
644,164,40.842369,40.036216,44533.0,51094.0
645,1640,31.837163,34.204147,46282.0,45589.0
646,1643,33.644222,33.247529,34616.0,37470.0
647,1644,33.611502,33.770596,34726.0,37688.0
648,1645,32.094276,32.199068,36151.0,39135.0
649,1646,32.377656,33.498879,36382.0,37263.0
650,1647,31.694076,31.57757,37614.0,39414.0
651,1648,31.85108,33.369225,37271.0,36982.0
652,1649,31.395419,31.476167,40196.0,37624.0
653,1650,31.426088,33.186685,39981.0,38969.0
654,1651,31.280353,30.403142,42109.0,37217.0
655,1652,31.320595,32.199068,42219.0,39135.0
656,1653,30.865812,30.272373,41189.0,37145.0
657,1654,30.877058,30.716285,41886.0,38628.0
658,1655,30.844659,30.094888,41428.0,37433.0
659,1656,30.942176,30.659559,41450.0,38170.0
660,1657,30.766096,29.980374,40079.0,37949.0
661,1658,30.776196,30.658626,40261.0,38069.0
662,1659,30.401662,29.902294,40445.0,39296.0
663,1661,30.134367,29.733324,40145.0,39565.0
664,1663,30.108839,29.806124,40720.0,43209.0
665,1664,30.132172,30.039415,40744.0,42052.0
666,1665,28.934844,29.685601,46973.0,45390.0
667,1666,35.062104,34.47116,45033.0,42978.0
668,1667,35.073031,35.104752,45660.0,47519.0
669,1668,34.929713,34.100816,43195.0,38359.0
670,1669,34.938446,34.857012,43261.0,46933.0
671,1670,34.680255,34.113341,40537.0,37501.0
672,1671,34.762353,34.826291,40754.0,46062.0
673,1672,34.384288,34.427925,37466.0,36437.0
674,1673,34.36992,34.274837,37760.0,39746.0
675,1674,34.519831,34.064416,35266.0,37120.0
676,1675,34.433347,34.373433,35281.0,37109.0
677,1676,34.420902,34.413456,34913.0,36714.0
678,1677,34.385388,34.39017,34818.0,36820.0
679,1678,33.939012,32.924944,34510.0,35114.0
680,1679,33.887507,34.395335,34384.0,34601.0
681,168,39.22561,37.696236,42650.0,47870.0
682,1680,32.866332,31.038399,34024.0,33225.0
683,1681,32.815992,33.151861,34175.0,34517.0
684,1682,31.045842,30.292016,34533.0,34525.0
685,1683,31.157059,31.126012,34417.0,32825.0
686,1684,35.134145,34.358932,59003.0,55617.0
687,1685,35.704921,36.037133,61206.0,55616.0
688,1686,36.027449,34.412836,64207.0,55918.0
689,1687,36.145536,34.598173,69041.0,59113.0
690,1688,36.749879,35.62305,68975.0,56890.0
691,1689,34.661465,35.162509,69523.0,63975.0
692,169,39.348164,38.681837,42079.0,47101.0
693,1690,34.777931,35.044415,69607.0,56192.0
694,1691,34.638932,34.800581,69144.0,67167.0
695,1692,34.738453,34.525105,69072.0,55634.0
696,1693,34.183251,35.36995,66941.0,69243.0
697,1694,34.895733,34.795805,68608.0,58888.0
698,1696,36.820157,35.136013,73116.0,63233.0
699,1697,38.942723,34.439233,75655.0,64112.0
700,1698,38.815728,35.068804,75505.0,66932.0
701,1699,37.532643,34.437538,71297.0,64068.0
702,170,38.824772,36.823162,44062.0,45253.0
703,1700,42.365108,35.217316,85244.0,69065.0
704,1701,31.997875,34.728352,46942.0,63967.0
705,1703,31.296144,33.799791,45011.0,61376.0
706,1704,31.407568,34.437538,45457.0,64068.0
707,1705,31.4459,33.276094,45601.0,59276.0
708,1706,31.431115,34.325819,45923.0,62388.0
709,1709,32.429949,31.591383,51842.0,45268.0
710,171,38.637766,37.381035,44244.0,45879.0
711,1710,32.394196,33.277201,51234.0,59284.0
712,1711,32.86465,31.283727,55283.0,43618.0
713,1712,32.809052,31.725498,55119.0,46002.0
714,1713,33.995687,32.050228,63650.0,49569.0
715,1715,35.63105,33.050331,70690.0,60036.0
716,1716,36.651931,34.770373,77136.0,68594.0
717,1717,36.766645,33.808961,77754.0,64481.0
718,1718,37.069171,32.901559,82083.0,57652.0
719,1719,36.9876,34.870061,81137.0,69686.0
720,172,37.577371,36.8296,46630.0,48877.0
721,1720,36.303591,32.556224,79250.0,55399.0
722,1721,36.285565,32.818032,79569.0,56023.0
723,1722,35.814799,32.848168,78954.0,66190.0
724,1723,35.902412,34.776702,78985.0,68688.0
725,1724,34.95025,32.625992,75219.0,65782.0
726,1725,34.893777,34.574495,75576.0,68305.0
727,1726,33.579518,32.083243,72302.0,58761.0
728,1727,33.387592,34.183832,72161.0,73787.0
729,1728,36.968238,35.16512,79073.0,66884.0
730,1729,31.877225,32.315766,57724.0,59077.0
731,173,37.470212,37.260935,46887.0,46338.0
732,1730,31.480599,31.244204,54466.0,52915.0
733,1731,31.596232,32.208983,55061.0,58744.0
734,1732,30.414957,29.712611,46500.0,42735.0
735,1733,30.0209,30.345462,46508.0,43190.0
736,1734,28.493922,29.37008,49053.0,43260.0
737,1735,28.5812,30.292389,48543.0,42887.0
738,1736,28.39359,29.346215,47515.0,44111.0
739,1737,28.394325,29.708072,47332.0,42957.0
740,1738,30.951563,31.012161,52646.0,51120.0
741,17388,29.109816,29.319883,39680.0,35720.0
742,1739,29.799867,29.905171,48195.0,52166.0
743,174,41.148034,37.940859,64878.0,60890.0
744,1740,29.808274,29.484696,47900.0,50449.0
745,1741,30.179617,31.223872,52086.0,58845.0
746,1742,30.174447,29.815516,51076.0,52391.0
747,1743,31.254696,32.140867,58970.0,65257.0
748,1744,31.575749,30.182597,60399.0,50684.0
749,1745,32.963138,30.990919,70535.0,65269.0
750,1746,33.072122,30.78402,71480.0,58921.0
751,1748,35.086549,31.330622,76860.0,63953.0
752,1749,34.770686,30.744122,76813.0,62373.0
753,175,37.014355,36.661892,46842.0,48874.0
754,1750,37.863768,36.567522,45878.0,47048.0
755,1751,35.504903,31.606216,77270.0,69807.0
756,1752,35.340302,31.468376,77406.0,67119.0
757,1753,35.663885,31.560036,76352.0,69792.0
758,1757,35.388784,31.960118,78483.0,71267.0
759,1758,35.360343,33.091445,78694.0,75182.0
760,1759,34.930777,33.094863,76646.0,73248.0
761,1760,34.864778,32.099635,77492.0,71157.0
762,1761,35.519892,32.326845,72781.0,70370.0
763,1762,35.086423,33.474557,72908.0,74063.0
764,1763,34.012619,31.496401,61049.0,65906.0
765,17643,43.343077,43.599608,89731.0,88133.0
766,17644,43.482978,36.698673,89731.0,79159.0
767,1765,39.112911,38.674534,42822.0,48927.0
768,1766,39.086355,38.173974,42780.0,45859.0
769,1767,38.421071,38.477153,44949.0,48204.0
770,1768,38.51432,38.185062,44820.0,46912.0
771,17688,38.209523,37.083684,67770.0,67912.0
772,1769,37.941403,38.435704,45304.0,49017.0
773,177,36.118279,34.527299,51825.0,51878.0
774,1770,37.940531,38.444886,45208.0,46085.0
775,1771,37.86096,38.469909,47383.0,51071.0
776,1772,37.696188,38.486373,47223.0,49754.0
777,1773,40.405992,40.250626,40738.0,52028.0
778,1774,38.613776,38.537412,50488.0,50412.0
779,1776,30.317885,29.237677,39522.0,36667.0
780,1777,30.465196,30.816349,36692.0,37494.0
781,1778,29.482655,30.548171,39769.0,37212.0
782,1780,29.299325,29.869572,40485.0,37117.0
783,1781,28.996951,29.841899,39161.0,37617.0
784,1782,29.026704,30.248662,39111.0,36619.0
785,1783,29.086422,30.008588,39030.0,38228.0
786,1784,29.243297,30.228175,38902.0,37684.0
787,1785,29.618044,29.580805,38108.0,40508.0
788,1786,29.486221,29.328592,38282.0,42958.0
789,1787,30.647355,30.853103,28950.0,30132.0
790,1788,30.677341,30.416225,28896.0,29146.0
791,1789,30.260187,30.96187,29636.0,30194.0
792,1790,30.258121,30.826702,29624.0,29773.0
793,1793,29.976045,30.647842,29986.0,29268.0
794,1794,29.982843,30.891385,30013.0,29949.0
795,1795,29.926372,30.5324,30062.0,30233.0
796,1796,29.932308,30.555624,30068.0,29465.0
797,1797,29.876302,30.403805,30817.0,30470.0
798,1798,29.910834,30.584861,31009.0,29750.0
799,1799,29.74236,30.175456,31694.0,30808.0
800,18,44.399884,43.329366,89731.0,89682.0
801,180,35.359552,34.314909,51743.0,59402.0
802,1800,29.764017,30.475941,31751.0,30047.0
803,1801,29.858901,29.026268,24378.0,29377.0
804,1803,33.000022,29.42889,26037.0,28445.0
805,1804,33.085143,34.027385,26148.0,24487.0
806,1805,30.996276,29.014518,30382.0,31293.0
807,1806,30.989263,29.388237,30826.0,28394.0
808,1807,29.473055,28.918636,31642.0,31243.0
809,1808,29.503033,29.303606,31605.0,28332.0
810,1809,28.980674,28.866794,29687.0,30737.0
811,181,34.778958,34.280063,51769.0,53959.0
812,1810,28.825828,29.460556,30136.0,28758.0
813,1813,29.117492,29.215708,28698.0,30719.0
814,1814,29.156025,29.217404,28665.0,30716.0
815,1815,29.109786,29.229783,28859.0,31098.0
816,182,34.601845,34.928678,52647.0,50068.0
817,1820,30.646452,29.246738,34870.0,34011.0
818,1821,30.523233,29.061029,34731.0,32855.0
819,1822,29.556858,28.823592,40593.0,34622.0
820,1823,29.344083,28.619184,42358.0,35015.0
821,1824,29.232731,29.50171,41240.0,35152.0
822,1825,29.219541,29.140078,41816.0,34737.0
823,1826,29.535215,29.378639,40407.0,34465.0
824,1827,29.48364,29.335154,40760.0,34573.0
825,1828,29.809827,29.376295,38320.0,34410.0
826,1829,29.671672,29.50499,39208.0,34478.0
827,183,34.254252,34.724927,54769.0,55374.0
828,1831,29.85419,29.455792,35777.0,35673.0
829,1835,29.256978,29.66835,31711.0,37835.0
830,1836,35.62455,34.689083,67101.0,65258.0
831,1837,31.749381,30.713003,51334.0,44977.0
832,1838,31.763696,31.358093,51344.0,49960.0
833,1839,31.781804,30.500475,43494.0,43433.0
834,184,34.433648,34.778759,55080.0,55010.0
835,1840,31.689895,30.883914,43338.0,46423.0
836,1841,31.414144,30.089855,39579.0,42578.0
837,1842,31.394393,30.56932,39608.0,44483.0
838,1843,30.831443,30.172526,37417.0,41920.0
839,1844,30.813584,30.545576,37436.0,43880.0
840,1845,30.465336,30.224966,36646.0,41575.0
841,1846,30.257413,30.584139,35559.0,37741.0
842,1847,30.264698,30.680557,35362.0,41726.0
843,1848,29.815664,30.219265,35104.0,35881.0
844,1849,29.856054,30.626903,34820.0,40938.0
845,185,34.928238,35.265669,52277.0,48595.0
846,1850,29.904419,30.41801,33932.0,35025.0
847,1851,29.777883,30.306367,33097.0,34364.0
848,1852,29.573119,30.253081,33271.0,34818.0
849,1853,29.865721,30.47481,33634.0,36909.0
850,1855,35.800896,35.880952,47487.0,46891.0
851,1856,35.717244,35.667177,47445.0,48047.0
852,1857,35.369289,35.080738,44061.0,43543.0
853,1858,34.956063,34.960633,40314.0,43655.0
854,1859,34.867631,35.15907,40852.0,45548.0
855,186,35.016473,35.166653,50855.0,50838.0
856,1860,34.985091,35.498525,42905.0,46465.0
857,1861,35.51272,36.050992,45364.0,52500.0
858,1862,36.754611,37.267279,53050.0,49632.0
859,1865,40.048396,39.273964,55664.0,59054.0
860,1866,28.427897,29.204824,61453.0,60009.0
861,1868,38.52681,37.68549,54692.0,50878.0
862,1869,37.748722,37.237446,54816.0,51777.0
863,187,34.578148,35.02232,52157.0,50447.0
864,1870,37.362101,36.549113,55251.0,44950.0
865,1875,36.703904,35.045048,38460.0,39983.0
866,1876,36.839626,37.334562,38236.0,40912.0
867,1877,35.681283,34.629037,39481.0,40285.0
868,1878,35.720444,36.337357,39368.0,39888.0
869,1879,34.695752,33.162205,40440.0,40296.0
870,188,34.588487,35.738311,52272.0,51450.0
871,1880,35.2619,35.793775,39866.0,40297.0
872,1881,34.157225,33.119989,40769.0,40138.0
873,1882,34.328072,35.268813,40526.0,39501.0
874,1883,34.121016,33.036378,40082.0,39216.0
875,1884,34.131495,33.95196,40118.0,39631.0
876,1886,38.158797,39.268854,35728.0,35963.0
877,1887,39.085159,38.17208,35480.0,35095.0
878,189,34.946938,36.062212,52919.0,52087.0
879,1890,35.487123,35.726485,47525.0,48830.0
880,1891,29.182979,31.079709,35228.0,31011.0
881,18927,38.918184,41.299758,65262.0,73057.0
882,18928,38.968885,37.469956,64546.0,68180.0
883,1893,39.646267,38.638037,61526.0,58734.0
884,1894,39.639843,39.515853,61424.0,61407.0
885,1895,37.855691,37.106547,55662.0,53609.0
886,1896,37.196046,37.058623,55579.0,57027.0
887,1897,37.585345,40.101616,57121.0,64014.0
888,1898,37.086346,36.41767,55036.0,56624.0
889,1899,37.636303,37.784683,57430.0,58226.0
890,19,44.392953,43.185468,89714.0,89529.0
891,190,35.47932,36.667579,53483.0,50084.0
892,1900,36.650657,36.926375,53304.0,59677.0
893,1901,37.132999,37.478452,55965.0,58122.0
894,1902,36.453723,36.332706,53160.0,61600.0
895,1903,36.167139,36.509363,53667.0,52539.0
896,1904,35.766952,35.276273,49941.0,57000.0
897,1905,35.94306,37.213269,52173.0,53934.0
898,1906,35.838357,36.191598,48877.0,54291.0
899,1907,36.046594,36.816631,51019.0,56821.0
900,1908,35.862759,36.549182,50093.0,58027.0
901,1909,35.972006,35.6243,49323.0,52241.0
902,191,36.055137,37.025979,52453.0,49821.0
903,1910,35.859674,35.743646,48926.0,50366.0
904,1911,35.91658,36.183352,49776.0,50395.0
905,1912,36.355021,36.170946,54984.0,55302.0
906,1913,36.356605,35.701623,54612.0,49529.0
907,1914,36.599468,35.385647,53628.0,46323.0
908,1915,35.856733,34.575934,52580.0,51951.0
909,1916,35.698452,35.663064,52235.0,48824.0
910,1917,33.852489,33.905959,54536.0,53565.0
911,1918,38.996045,36.43164,35595.0,40094.0
912,1919,38.30387,37.544819,35470.0,35572.0
913,192,36.351151,36.95828,50217.0,49848.0
914,1920,38.672083,37.697923,35584.0,36191.0
915,1921,38.377242,35.54345,35287.0,39089.0
916,1922,38.112055,34.96656,36836.0,40509.0
917,1923,37.962852,36.899731,36080.0,37767.0
918,1924,36.859406,34.416301,38346.0,41694.0
919,1925,36.991625,35.240074,38668.0,40277.0
920,1926,33.394097,32.856427,38137.0,39774.0
921,1927,32.829874,32.697289,38693.0,38151.0
922,1928,32.075084,32.639474,39838.0,38997.0
923,1929,32.497134,33.179563,39053.0,38700.0
924,193,36.942862,37.160614,47983.0,47089.0
925,1930,32.020131,33.780446,39940.0,38336.0
926,1931,31.271775,32.000177,41036.0,38729.0
927,1932,31.257454,32.816094,41052.0,39144.0
928,1933,30.865802,31.863783,40956.0,38654.0
929,1934,30.926511,32.282837,40915.0,39271.0
930,1935,32.815386,32.352032,33757.0,32971.0
931,1936,33.184153,32.300899,32334.0,33291.0
932,1938,33.826122,33.789784,30080.0,30329.0
933,1939,33.960729,33.528351,29666.0,30820.0
934,194,38.387858,38.145079,61666.0,59651.0
935,1940,35.4863,35.480658,47398.0,47942.0
936,1941,34.196206,33.991379,28771.0,29116.0
937,1942,34.204684,32.91584,28689.0,31979.0
938,1943,34.143064,33.669484,27707.0,27318.0
939,1944,34.152691,33.441688,27984.0,30746.0
940,1945,34.092157,33.34071,27175.0,26740.0
941,1946,34.058504,34.548695,27066.0,27252.0
942,1947,33.846281,32.690467,26890.0,27838.0
943,1948,33.80467,33.108091,26841.0,28337.0
944,1949,33.407959,32.428258,26575.0,27636.0
945,195,38.414592,35.408504,61664.0,59117.0
946,1950,33.337476,32.94482,26462.0,28158.0
947,1951,32.783252,32.443359,26576.0,27437.0
948,1952,32.6757,32.653033,26652.0,28180.0
949,1953,31.756287,31.915829,27265.0,28024.0
950,1955,30.868657,31.970894,28000.0,28198.0
951,1957,30.315293,30.843608,28524.0,29039.0
952,1958,29.76532,30.533249,28948.0,29286.0
953,1959,29.184459,29.412708,29297.0,29791.0
954,1960,28.500444,30.681889,30118.0,29516.0
955,1961,28.81804,31.108585,30300.0,29009.0
956,1962,29.472057,32.060872,30159.0,27935.0
957,1963,30.441916,32.036246,28507.0,28131.0
958,1964,31.858182,31.932145,40260.0,43651.0
959,1965,31.14817,31.529092,44469.0,42238.0
960,1966,31.260517,31.763199,42858.0,41068.0
961,1967,31.011247,31.758511,45055.0,40410.0
962,1968,30.985652,31.814823,45212.0,43013.0
963,1969,30.686724,32.036212,45149.0,39024.0
964,1970,30.708496,31.605382,44895.0,42668.0
965,1971,31.272806,31.737506,44698.0,43889.0
966,1973,32.115024,32.496517,42243.0,39570.0
967,1976,33.16995,32.662996,38029.0,39913.0
968,1977,31.810616,32.126202,42995.0,41005.0
969,1978,31.830726,32.469225,43129.0,41897.0
970,1979,32.789928,32.227123,34305.0,36610.0
971,1980,32.888513,32.241791,33865.0,34194.0
972,1981,32.786424,32.245818,34195.0,36873.0
973,1983,32.278381,32.543486,33796.0,34486.0
974,1984,31.957547,31.343604,33736.0,32901.0
975,1985,29.5345,29.803038,55759.0,48270.0
976,1988,30.632645,30.556955,37068.0,36612.0
977,1989,29.502669,29.591313,33794.0,34305.0
978,199,34.820192,36.864495,57664.0,57587.0
979,1990,29.492646,29.409362,32379.0,34814.0
980,1991,29.446177,29.232511,32350.0,35088.0
981,1992,29.299342,29.608895,31721.0,35153.0
982,1993,29.333117,29.541417,31697.0,35563.0
983,1994,29.222176,29.56913,31343.0,35243.0
984,1995,28.898935,29.088886,32511.0,33572.0
985,1996,28.939772,29.095115,31649.0,32199.0
986,1997,28.993466,29.162403,31553.0,32099.0
987,1998,28.993189,29.116339,31567.0,32924.0
988,1999,28.832281,29.494225,33340.0,34955.0
989,2,43.351561,38.837779,87526.0,71831.0
990,20,44.378942,43.180026,89680.0,89038.0
991,2000,28.843662,29.116202,33234.0,33486.0
992,2001,29.196621,29.170498,37046.0,34464.0
993,2004,40.437497,40.250626,40780.0,52028.0
994,2006,39.249845,40.744783,62680.0,68288.0
995,2007,37.877701,37.544667,58425.0,59115.0
996,2008,38.044032,38.314767,58898.0,60410.0
997,2009,36.508921,36.683563,55958.0,58262.0
998,2011,35.50887,35.743837,55210.0,54914.0
999,2013,34.736184,35.380203,54563.0,54754.0
1000,2014,34.380444,36.692842,54469.0,57729.0
1001,2015,33.702988,34.837789,54650.0,54375.0
1002,2016,33.697534,35.923933,54971.0,55040.0
1003,2017,33.429666,34.091655,55412.0,54487.0
1004,2018,33.329237,35.60224,54985.0,54429.0
1005,2020,32.910249,33.70702,53946.0,54754.0
1006,2021,32.853972,34.637284,53709.0,55312.0
1007,2022,33.063622,34.007635,56280.0,55294.0
